date,economics,debt,inflation,metals,sell,bonds,risk,car,leverage,color,chance,unemployment,nasdaq,money,society,war,transaction,cash,economy,stocks,forex,finance,fed,growth,culture,banking,markets,marriage,office,stock market,revenue,house,dow jones,portfolio,fond,travel,ore,fine,religion,gains,restaurant,consumption,loss,credit,default,crisis,hedge,headlines,cancer,rich,trader,garden,housing,gain,return,tourism,investment,derivatives,oil,politics,invest,food,crash,returns,greed,movie,health,nyse,rare earths,success,water,short sell,consume,gold,bubble,energy,lifestyle,home,freedom,world,opportunity,happy,dividend,arts,present,labor,environment,buy,financial markets,fun,short selling,earnings,holiday,profit,kitchen,train,ring,conflict
2023-10-14,21,18,14,9,83,1,4,87,0,36,12,3,2,84,19,79,4,34,6,4,10,51,7,34,30,25,3,10,59,2,3,90,2,2,2,76,12,30,34,3,87,2,15,56,3,7,3,4,61,21,17,86,17,18,39,4,10,1,97,4,2,93,7,3,0,95,15,0,0,1,81,0,1,77,8,2,0,14,1,53,1,24,1,5,6,2,3,42,0,10,0,3,43,8,76,81,53,8
2023-10-15,27,20,14,10,87,1,4,80,0,32,12,5,2,83,17,77,3,29,7,4,10,45,6,36,34,19,3,10,48,2,2,87,1,2,2,78,13,26,34,3,75,2,16,52,4,7,3,4,60,21,17,84,17,17,36,4,9,1,89,4,2,88,7,3,0,90,15,0,0,2,83,0,1,75,8,2,0,13,1,41,1,28,1,5,6,3,4,39,0,10,0,3,46,8,67,82,44,8
2023-10-16,31,30,21,15,78,2,6,79,0,34,12,8,8,83,22,70,5,32,8,6,16,87,9,46,40,32,3,9,80,4,4,82,8,2,2,80,15,26,29,3,65,2,16,67,6,9,3,4,73,19,17,73,27,18,45,5,13,1,86,4,3,85,7,4,1,64,26,0,0,2,100,0,1,74,7,3,0,14,1,31,1,22,2,5,8,4,6,35,0,10,0,5,46,14,59,70,37,9
2023-10-17,32,32,24,15,84,2,7,77,0,35,12,7,8,87,22,71,6,32,9,7,18,93,10,48,42,33,3,12,84,4,5,87,8,3,2,83,13,28,34,4,64,2,15,67,6,10,3,4,73,20,15,78,28,19,46,5,13,1,94,4,3,83,7,4,1,62,26,0,0,2,80,0,1,69,7,4,0,13,1,36,1,22,2,6,8,4,6,39,0,10,0,6,47,12,59,70,41,9
2023-10-18,31,27,24,15,75,2,7,81,0,36,12,7,8,83,23,68,5,34,9,7,17,89,10,43,39,29,4,10,85,4,5,87,9,3,2,83,13,27,33,3,66,2,15,67,6,10,3,4,78,20,16,74,29,18,46,5,14,1,90,4,3,81,7,4,1,63,25,0,0,2,83,0,1,73,7,4,0,14,1,36,1,21,2,6,8,4,6,36,0,9,0,8,46,12,58,71,41,9
2023-10-19,29,32,20,14,80,2,7,75,0,35,11,6,8,84,22,69,5,33,8,6,17,89,12,44,39,32,3,10,99,4,4,85,9,2,2,85,13,26,32,3,69,2,16,63,6,9,3,4,100,21,15,74,28,18,41,5,13,1,92,4,3,83,7,4,1,73,25,0,0,2,81,0,1,70,7,4,0,14,1,42,1,21,2,5,8,4,5,34,0,10,0,6,45,11,62,76,39,9
2023-10-20,26,28,19,13,80,2,6,78,0,36,12,5,8,84,19,61,5,34,9,6,16,84,9,42,36,31,4,8,86,4,4,87,8,2,2,87,13,27,30,3,77,2,14,71,6,9,3,4,71,21,16,79,24,17,43,4,12,1,92,4,3,88,8,3,1,79,22,0,0,2,84,0,1,72,8,3,0,14,1,42,1,25,1,6,6,4,5,38,0,11,0,5,49,11,63,84,38,7
2023-10-21,18,19,13,9,82,1,4,86,0,35,13,3,2,80,18,57,3,32,6,4,9,50,7,34,28,24,3,9,62,2,3,100,2,2,2,79,11,27,26,2,89,2,14,56,3,7,3,3,62,20,17,90,18,16,38,4,10,1,93,3,2,98,8,3,1,83,14,0,0,1,80,0,1,69,8,2,0,14,1,46,1,23,1,6,6,2,3,40,0,11,0,3,45,8,73,89,42,5
2023-10-22,22,18,15,9,86,1,4,84,0,36,12,5,2,78,17,66,3,29,7,4,9,43,6,36,34,17,3,10,53,2,2,90,1,2,2,76,13,27,29,3,85,2,14,46,4,7,3,3,60,21,17,89,18,17,40,4,8,1,97,4,2,94,8,3,1,90,15,0,0,1,82,0,1,67,8,2,0,13,1,53,1,23,1,5,6,3,4,42,0,11,0,3,52,8,75,87,43,5
2023-10-23,28,32,21,14,86,3,6,85,0,36,12,8,8,88,23,63,5,33,9,7,16,87,10,41,45,26,3,10,84,5,4,87,8,3,2,89,13,30,30,3,67,2,16,68,6,10,3,3,71,20,16,77,28,18,48,5,13,1,91,4,3,86,7,4,1,70,25,0,0,2,85,0,1,68,7,3,0,14,1,39,1,25,1,5,7,4,6,36,0,10,0,6,61,11,64,69,39,7
2023-10-24,30,31,21,14,85,3,6,86,0,35,12,7,9,85,22,62,5,32,9,7,17,84,10,47,42,26,4,10,79,4,4,81,9,3,2,81,13,28,27,4,76,2,16,67,6,10,3,4,76,22,16,77,26,19,51,5,13,1,95,4,3,86,8,4,1,70,25,0,0,2,90,0,1,75,8,3,0,14,1,40,1,41,1,5,8,4,5,36,0,11,0,10,55,12,64,77,39,7
2023-10-25,31,35,24,15,87,2,7,82,0,37,13,7,11,90,23,61,6,34,10,8,19,96,10,49,45,33,4,11,83,5,5,91,9,3,3,89,13,29,30,4,71,2,16,73,7,11,3,4,75,20,16,73,30,19,53,5,14,1,94,5,3,88,8,4,1,72,26,0,0,2,92,0,1,69,8,4,0,14,1,38,1,22,2,6,9,4,6,38,0,11,0,11,55,12,65,77,36,7
2023-10-26,30,32,23,15,79,2,7,85,0,34,12,6,11,86,24,57,5,34,9,8,17,95,10,47,42,29,4,11,80,5,5,81,10,3,2,81,13,29,27,4,71,2,17,69,7,11,3,4,71,21,16,75,29,19,50,5,13,1,95,4,3,90,7,4,1,76,23,0,0,2,88,0,1,71,8,4,0,15,1,38,1,21,2,5,8,4,6,38,0,10,0,10,53,13,62,77,40,7
2023-10-27,25,26,21,14,82,2,5,80,0,32,12,5,9,82,20,57,5,33,8,6,15,82,9,43,35,31,4,10,76,4,4,78,9,2,2,73,13,27,26,3,77,2,15,69,6,9,3,3,66,19,14,77,24,18,47,4,11,1,91,4,3,88,7,3,1,85,21,0,0,2,81,0,1,67,7,3,0,14,1,42,1,23,2,5,6,3,4,36,0,11,0,6,52,10,66,77,39,6
2023-10-28,20,17,13,9,77,1,4,82,0,32,12,3,3,78,17,60,3,34,7,5,9,49,7,33,27,23,3,11,58,2,2,92,2,2,2,64,12,26,25,3,87,2,14,50,3,6,3,3,64,18,15,88,17,17,39,4,9,1,95,3,2,87,7,3,1,100,15,0,0,1,78,0,1,72,8,2,0,13,1,61,1,22,1,4,5,2,3,38,0,10,0,3,50,8,70,85,40,4
2023-10-29,22,16,12,9,76,1,4,78,0,33,12,5,2,76,17,56,3,27,7,4,9,44,6,32,31,17,3,11,48,2,2,78,1,1,2,74,14,25,27,3,78,2,13,42,3,7,3,4,55,21,16,82,16,17,40,4,9,1,83,3,2,82,7,3,1,91,14,0,0,1,77,0,1,63,7,2,0,13,1,54,1,21,1,4,5,2,4,36,0,10,0,3,69,8,67,82,39,4
2023-10-30,29,27,19,14,78,2,6,75,0,33,11,8,8,80,22,57,5,32,8,7,15,88,12,44,37,33,3,11,85,4,4,73,8,2,2,77,12,27,29,4,62,2,15,67,6,9,3,4,62,19,15,73,26,19,47,4,13,1,86,4,3,82,7,4,1,74,23,0,0,2,83,0,1,65,7,4,0,14,1,37,1,21,2,5,8,4,5,37,0,10,0,6,64,11,57,76,41,6
2023-10-31,30,30,23,15,78,3,6,77,0,33,12,7,9,89,20,58,6,34,9,7,16,91,14,43,39,34,3,11,78,4,5,77,10,3,2,79,12,25,29,4,65,2,16,67,6,9,3,4,63,19,15,71,26,18,50,5,14,1,90,4,3,80,6,4,1,70,24,0,0,2,84,0,1,66,7,4,0,14,1,37,1,32,2,4,7,4,5,35,0,10,0,7,64,12,56,71,38,6
2023-11-01,29,30,21,14,75,3,6,74,0,32,12,7,9,86,21,62,5,36,8,7,18,92,30,45,35,34,3,11,77,4,4,71,10,2,2,81,11,27,27,4,72,2,15,71,6,9,3,4,58,20,15,65,29,19,46,4,13,1,90,4,3,81,7,4,1,69,23,0,0,2,82,0,1,66,7,4,0,13,1,44,1,26,2,5,7,4,5,37,0,10,0,8,66,12,61,71,39,6
2023-11-02,30,31,20,15,79,3,6,77,0,34,12,6,9,84,21,59,5,33,9,7,16,92,17,43,38,34,3,11,80,4,4,72,10,2,2,80,12,28,27,4,74,2,15,67,6,9,3,4,61,20,15,71,28,18,44,4,13,1,87,4,3,83,6,4,1,62,23,0,0,2,84,0,1,66,7,3,0,13,1,52,1,23,2,6,7,4,5,38,0,10,0,10,62,12,61,70,42,5
2023-11-03,28,28,22,14,79,3,6,82,0,36,12,6,8,91,22,63,5,36,8,7,18,96,10,42,35,34,4,11,79,4,4,79,9,3,2,76,13,28,27,4,79,2,16,67,6,9,3,4,65,20,16,77,26,20,45,4,13,1,96,4,3,83,7,3,1,73,21,0,0,2,75,0,1,69,8,3,0,15,1,41,1,25,2,5,7,4,5,38,0,11,0,7,53,11,71,78,43,5
2023-11-04,19,19,12,8,75,1,4,81,0,29,12,3,2,78,16,54,3,31,6,4,9,54,6,34,28,26,3,11,55,2,2,81,2,1,2,70,11,27,21,3,87,2,13,56,3,7,3,3,55,19,15,87,17,17,36,3,9,1,95,3,2,85,6,3,1,80,14,0,0,1,75,0,1,64,8,2,0,14,1,65,1,21,1,5,5,2,3,41,0,10,0,3,50,7,71,72,41,4
2023-11-05,24,18,14,9,89,2,4,80,0,31,12,5,2,80,18,58,3,28,7,4,10,45,6,37,31,20,3,12,49,2,2,85,1,2,2,76,13,26,25,3,78,2,14,47,4,7,3,3,59,20,19,92,18,23,38,4,9,1,94,3,2,95,7,3,1,83,15,0,0,2,87,0,1,70,8,2,0,15,1,57,1,23,1,5,6,3,4,40,0,10,0,4,55,9,74,78,43,4
2023-11-06,29,30,21,15,80,3,6,70,0,34,11,8,8,84,22,53,5,34,9,7,16,96,10,46,37,32,3,11,79,4,4,70,8,2,2,83,12,28,24,4,63,2,15,64,6,9,3,4,63,19,16,72,26,19,45,5,13,1,88,4,3,80,7,4,1,60,25,0,0,2,84,0,1,66,7,3,0,14,1,37,1,21,2,5,8,4,5,39,0,10,1,6,67,12,63,74,39,6
2023-11-07,30,30,22,14,81,2,7,76,0,38,13,7,9,80,21,53,5,36,9,7,16,92,10,48,41,32,3,11,87,4,5,70,8,2,2,82,12,30,24,4,64,2,15,71,6,10,3,4,68,19,16,71,29,18,44,5,13,1,94,4,3,80,6,4,1,64,26,0,0,2,81,0,1,63,7,3,0,15,1,46,1,21,2,6,8,4,5,37,0,9,0,7,63,11,66,72,37,6
2023-11-08,29,30,22,16,78,2,7,76,0,39,11,7,9,87,23,61,5,36,9,7,17,91,12,49,39,33,4,10,83,4,5,73,9,2,2,84,12,29,25,4,66,2,17,69,6,11,6,4,67,20,16,71,27,20,44,5,14,1,84,5,3,81,7,4,1,65,24,0,0,2,86,0,2,71,8,4,0,15,1,37,1,21,2,5,8,4,5,38,0,11,0,8,63,13,63,79,37,6
2023-11-09,31,33,23,16,86,3,8,85,1,40,15,7,9,95,24,61,6,37,9,8,17,97,12,49,42,34,4,12,86,5,5,76,9,3,3,85,13,30,30,4,76,2,18,76,7,11,4,4,74,21,17,78,29,20,48,5,14,1,98,4,4,93,7,5,1,65,27,0,0,2,93,0,2,80,8,4,0,15,1,42,1,25,2,7,8,4,6,44,0,12,0,7,73,14,67,80,41,6
2023-11-10,21,25,17,12,82,2,6,76,0,33,11,5,8,88,18,56,5,33,7,6,15,75,9,40,33,32,4,10,77,4,4,70,8,2,2,75,12,26,23,4,75,2,15,68,5,8,3,3,63,19,16,77,20,16,39,4,11,1,94,4,3,81,7,4,1,69,20,0,0,2,79,0,1,84,8,3,0,14,1,36,1,35,2,5,6,3,4,41,0,11,0,5,73,10,62,78,40,4
2023-11-11,15,23,13,8,85,1,6,86,0,37,13,3,3,87,16,55,3,33,5,4,9,51,7,35,30,23,4,11,54,2,2,80,2,1,2,74,11,28,23,3,98,2,15,55,3,6,3,3,62,20,17,96,17,16,38,3,9,1,96,3,2,92,7,4,1,87,14,0,0,1,80,0,1,79,8,2,0,17,1,50,1,51,1,5,5,2,3,45,0,10,0,3,64,7,78,82,43,3
2023-11-12,15,17,13,8,80,1,6,76,0,34,12,5,2,77,15,57,3,28,6,5,9,41,6,32,28,16,3,11,50,2,2,74,1,1,2,73,12,28,26,3,80,2,13,44,4,7,3,3,52,20,18,88,16,16,38,3,9,1,91,3,2,84,8,4,1,84,14,0,0,1,78,0,1,63,8,2,0,14,1,51,1,100,1,4,5,3,3,40,0,10,0,3,68,7,69,72,43,3
2023-11-13,28,29,24,14,85,2,8,89,0,37,12,9,8,85,22,60,5,33,9,7,15,87,9,45,41,26,4,12,89,5,4,74,7,2,2,85,12,28,30,4,66,2,16,66,6,10,3,3,67,20,17,82,28,19,45,5,12,1,94,5,3,86,8,4,1,72,24,0,0,2,86,0,1,65,8,4,0,15,1,23,1,29,2,5,8,4,5,42,0,11,0,5,82,11,68,77,40,6
2023-11-14,31,31,34,15,83,2,8,80,0,36,11,7,9,90,23,57,6,32,9,7,18,88,12,46,42,28,4,12,86,6,4,74,9,3,2,86,13,29,28,4,70,2,15,71,6,10,3,3,69,21,18,72,29,20,45,5,13,1,90,4,3,86,9,4,1,67,25,0,0,2,93,0,1,68,8,3,0,15,1,18,1,33,2,6,8,4,5,40,0,11,0,5,78,12,62,81,43,6
2023-11-15,27,32,32,15,78,2,7,80,0,36,12,7,10,88,20,55,5,33,8,8,16,90,10,44,39,28,4,12,81,4,4,70,9,2,3,81,14,29,25,4,64,2,16,64,6,10,3,4,67,20,16,75,27,19,46,5,13,1,87,4,3,82,9,4,1,64,24,0,0,2,91,0,1,67,8,4,0,14,1,62,1,24,2,5,8,4,5,41,0,11,0,5,68,12,64,76,37,5
2023-11-16,29,32,24,15,82,3,7,83,0,34,12,7,9,89,23,58,6,37,9,8,16,94,10,45,40,30,4,12,85,4,4,72,9,2,2,79,13,30,28,4,75,2,15,70,6,10,3,4,63,21,16,77,28,20,44,5,13,1,93,4,3,82,8,5,1,64,24,0,0,2,85,0,2,67,8,4,0,14,1,59,1,22,2,5,8,4,5,40,0,10,0,5,64,13,67,83,43,6
2023-11-17,26,28,21,13,81,3,7,84,0,36,13,6,8,90,22,55,5,34,8,8,15,90,9,43,37,29,5,12,83,3,4,76,9,2,2,80,14,32,25,4,78,2,15,66,6,9,3,3,63,20,17,79,23,18,42,4,13,1,94,4,3,85,9,4,1,76,22,0,0,2,85,0,1,70,8,3,0,15,1,22,1,25,2,6,7,4,5,45,0,11,0,4,63,11,69,86,43,5
2023-11-18,18,19,13,8,79,1,5,84,0,33,12,3,2,75,18,50,3,33,6,4,9,52,6,34,28,23,4,13,62,2,2,75,2,1,2,74,12,29,22,3,85,2,12,49,4,6,3,3,56,20,17,79,17,16,36,3,10,1,96,3,2,85,8,4,0,86,14,0,0,1,79,0,1,75,8,2,0,14,1,22,1,21,1,5,5,2,3,45,0,10,0,3,59,8,76,89,46,3
2023-11-19,19,16,13,8,81,1,4,78,0,31,13,5,2,81,16,50,3,27,7,4,8,39,6,34,31,15,4,14,46,2,2,73,1,1,2,73,11,28,23,3,77,2,14,39,3,7,3,3,51,19,17,85,15,17,37,4,8,1,93,3,2,85,9,4,1,78,13,0,0,1,75,0,1,64,8,2,0,14,1,100,1,23,1,4,7,2,3,42,0,9,0,3,63,8,73,85,45,3
2023-11-20,28,27,23,14,86,2,7,86,0,36,12,9,9,86,21,49,5,34,9,7,16,94,10,44,40,30,4,13,82,4,4,75,8,3,3,90,13,30,24,4,66,2,16,67,7,9,3,4,62,22,18,73,25,19,44,5,14,1,98,4,3,82,8,4,1,69,24,0,0,2,90,0,1,69,8,3,0,15,1,24,1,24,2,5,8,4,5,45,0,10,0,5,71,12,71,79,44,5
2023-11-21,27,29,24,13,75,2,7,80,0,33,11,7,9,80,21,49,5,32,8,7,17,89,12,45,38,31,4,13,83,4,4,68,8,3,2,83,12,29,21,3,65,2,16,68,6,10,3,4,67,24,19,71,26,18,46,5,13,1,96,4,3,83,9,4,1,69,23,0,0,2,86,0,1,66,7,3,0,15,1,17,1,23,2,5,8,3,5,45,0,10,0,8,70,12,64,78,44,4
2023-11-22,26,26,20,11,79,2,6,77,0,34,11,5,9,78,18,46,5,32,7,7,17,82,9,39,33,30,4,12,78,4,4,67,8,2,2,78,11,27,25,3,65,2,14,63,6,9,3,4,60,24,18,72,23,15,41,5,12,1,95,3,3,86,8,4,1,68,20,0,0,2,80,0,1,69,7,3,0,13,1,15,1,24,2,5,8,3,5,39,0,10,0,4,73,9,65,79,42,4
2023-11-23,23,17,18,10,69,1,5,71,0,31,11,3,5,73,16,43,4,29,7,5,13,68,6,34,32,27,4,12,67,3,3,59,4,2,2,68,12,24,21,3,68,2,12,50,5,8,3,3,50,18,17,64,18,15,37,4,11,1,85,3,2,83,8,3,1,71,14,0,0,2,69,0,1,60,7,2,0,14,1,15,1,44,1,4,7,2,4,46,0,8,0,3,78,9,61,74,40,3
2023-11-24,22,18,15,11,77,1,5,77,0,34,12,3,7,77,17,48,4,31,6,6,15,74,7,39,32,28,4,13,68,5,3,70,6,2,3,83,14,28,20,3,72,2,12,65,5,7,3,3,52,24,15,82,20,16,41,4,11,1,93,3,2,79,8,4,1,85,16,0,0,1,78,0,1,71,8,3,0,16,1,14,1,24,1,4,7,2,4,66,0,10,0,3,83,9,70,92,49,3
2023-11-25,18,17,13,8,82,1,4,79,0,33,12,3,2,81,17,53,3,32,6,5,9,49,7,36,33,21,5,15,57,2,2,77,2,1,2,81,11,26,22,3,85,2,14,55,4,7,3,3,53,22,15,91,17,16,44,4,10,1,100,3,2,91,8,4,1,94,14,0,0,1,82,0,1,73,9,2,0,16,1,14,1,24,1,5,6,2,3,56,0,10,0,3,75,8,80,100,52,3
2023-11-26,20,17,13,8,76,1,5,85,0,34,12,6,1,79,16,57,3,31,7,4,9,41,7,35,37,16,4,16,47,2,2,73,1,1,2,82,11,26,24,3,72,2,14,47,4,7,3,3,56,21,18,88,16,16,46,4,9,1,91,3,2,84,8,4,1,89,15,0,0,1,85,0,1,67,8,2,0,15,1,14,1,22,1,4,6,2,3,52,0,10,0,3,84,8,76,92,50,3
2023-11-27,28,28,20,13,85,2,6,79,0,35,12,9,7,78,21,52,5,35,8,6,15,74,9,42,40,27,4,14,84,4,4,74,6,2,2,91,12,28,25,4,61,2,15,71,6,10,3,3,60,20,15,72,26,18,51,5,13,1,98,4,3,76,8,5,1,67,25,0,0,2,87,0,1,63,7,3,0,15,1,11,1,23,2,5,8,4,5,47,0,10,0,4,87,11,66,72,42,5
2023-11-28,30,30,23,14,81,2,7,76,0,33,12,8,7,92,23,48,5,33,9,7,16,86,11,47,40,29,4,14,78,3,4,69,7,2,2,98,12,28,24,4,60,2,16,70,6,10,3,3,66,20,16,71,29,18,50,5,14,1,90,4,3,79,7,4,1,66,24,0,0,2,84,0,1,70,8,4,0,15,1,13,1,21,2,5,8,4,5,44,0,10,0,4,70,12,68,78,42,5
