date,economics,debt,inflation,metals,sell,bonds,risk,car,leverage,color,chance,unemployment,nasdaq,money,society,war,transaction,cash,economy,stocks,forex,finance,fed,growth,culture,banking,markets,marriage,office,stock market,revenue,house,dow jones,portfolio,fond,travel,ore,fine,religion,gains,restaurant,consumption,loss,credit,default,crisis,hedge,headlines,cancer,rich,trader,garden,housing,gain,return,tourism,investment,derivatives,oil,politics,invest,food,crash,returns,greed,movie,health,nyse,rare earths,success,water,short sell,consume,gold,bubble,energy,lifestyle,home,freedom,world,opportunity,happy,dividend,arts,present,labor,environment,buy,financial markets,fun,short selling,earnings,holiday,profit,kitchen,train,ring,conflict,VIX
11/17/2019,25,27,11,13,77,2,0,80,0,29,9,5,2,61,16,40,3,27,7,4,9,63,8,29,27,34,4,11,0,3,3,75,5,2,2,47,5,14,11,2,75,2,13,82,6,13,4,5,80,21,10,50,16,9,23,4,7,1,57,4,2,77,8,4,0,68,17,0,0,1,64,0,1,50,6,3,0,16,1,10,1,28,2,6,7,5,6,68,0,14,0,1,20,3,20,0,18,2,12.34
11/24/2019,22,24,10,10,77,2,0,82,0,28,8,4,2,57,14,38,3,29,6,4,10,59,7,28,27,40,4,12,0,3,3,74,3,2,2,45,6,13,10,1,75,2,13,82,6,11,4,5,79,22,10,48,14,9,24,4,6,0,52,4,2,79,8,4,0,70,13,0,0,1,59,0,1,53,6,2,0,16,1,10,1,37,2,6,7,4,5,100,0,13,0,1,24,2,21,0,20,2,12.62
12/1/2019,24,28,11,12,79,2,0,81,0,29,9,5,2,58,15,38,3,29,7,4,9,65,9,30,29,45,4,14,88,3,3,77,5,2,2,47,5,13,10,1,80,2,13,82,6,15,4,5,72,21,10,49,16,9,24,4,7,0,53,3,2,84,8,4,0,63,16,0,0,1,61,0,1,51,6,3,0,17,1,11,1,30,2,6,8,5,5,79,0,15,0,1,24,3,21,0,21,2,13.62
12/8/2019,24,28,11,12,78,2,0,80,0,28,8,5,2,57,15,38,3,27,6,4,10,63,11,27,27,35,3,15,0,3,3,71,4,2,2,43,5,14,10,2,72,2,13,82,6,28,4,5,74,21,9,48,15,8,23,4,6,0,48,4,2,80,8,4,0,60,15,0,0,1,60,0,1,51,6,2,0,14,1,11,1,30,2,6,7,5,5,63,0,13,0,1,23,3,18,0,20,2,12.63
12/15/2019,21,25,9,11,83,2,0,82,0,27,8,5,3,58,14,37,3,27,6,4,9,65,9,27,24,38,3,11,0,3,3,77,5,2,3,47,5,14,10,2,75,2,12,81,6,14,4,5,71,22,9,50,15,8,25,4,6,0,51,3,2,76,9,4,0,68,15,0,0,1,62,0,1,52,6,2,0,16,1,11,1,33,2,6,8,5,5,71,0,15,0,1,29,2,20,43,21,2,12.51
12/22/2019,14,20,8,7,86,1,0,85,0,26,8,5,2,57,12,37,2,27,4,4,9,49,7,21,19,34,3,11,0,3,2,80,3,1,3,50,5,15,10,1,89,1,12,77,4,10,3,4,64,23,10,53,12,8,24,4,5,0,53,2,2,92,12,5,0,80,11,0,0,1,58,0,1,53,6,2,0,17,1,10,1,44,2,5,6,3,3,82,0,15,0,1,100,2,20,46,23,1,13.43
12/29/2019,16,25,9,8,88,2,0,89,0,28,8,5,2,63,14,66,3,28,5,5,9,61,7,23,20,39,3,12,0,3,3,81,4,2,3,54,6,15,9,1,90,2,16,86,5,10,4,5,70,24,10,58,16,9,25,4,6,0,59,2,2,90,12,5,0,78,14,0,0,1,64,0,1,58,6,2,0,17,1,14,1,88,2,6,4,4,4,70,0,16,0,1,29,2,22,0,22,1,14.02
1/5/2020,23,29,10,11,81,2,0,85,0,27,7,6,3,64,16,68,3,30,6,6,11,72,8,28,25,39,3,11,0,4,3,81,6,2,3,56,6,14,10,2,74,2,18,91,6,13,4,6,79,22,10,48,17,10,28,4,7,0,59,3,2,87,19,4,0,67,18,0,0,1,68,0,1,60,6,3,0,15,1,13,1,31,2,7,5,5,6,63,0,14,0,1,21,3,21,42,19,2,12.56
1/12/2020,24,29,11,11,85,2,0,82,0,27,7,6,3,61,16,37,3,27,6,6,10,67,8,28,26,34,3,11,99,3,3,78,5,2,3,51,6,14,9,2,75,2,16,80,6,19,4,5,75,22,9,51,18,10,25,4,7,0,62,3,3,84,10,4,0,62,17,0,0,1,67,0,1,55,6,2,0,15,1,10,1,31,2,7,6,5,6,59,0,14,0,1,19,3,20,40,19,2,12.1
1/19/2020,24,31,10,12,81,2,5,90,0,28,7,6,3,66,16,35,3,27,7,5,10,66,8,31,28,36,3,12,100,3,4,80,4,2,3,53,6,13,10,2,80,2,15,79,6,13,4,5,75,22,10,49,17,11,27,4,7,0,53,3,2,83,10,4,0,63,17,0,0,1,65,0,1,54,6,3,0,15,1,11,1,30,2,7,6,5,6,56,0,14,0,2,18,3,20,43,18,2,14.56
1/26/2020,24,32,10,11,79,2,5,82,0,29,7,5,3,62,17,37,3,27,7,6,9,69,9,30,27,40,3,12,0,4,4,70,6,2,3,55,6,14,11,2,74,2,15,81,6,11,4,5,79,22,10,48,18,11,29,4,7,0,55,3,3,82,43,4,0,61,19,0,0,1,63,0,1,49,6,3,0,15,1,11,1,30,2,7,6,5,6,59,0,14,0,3,15,3,20,0,19,2,18.84
2/2/2020,25,31,11,12,86,3,5,88,0,29,8,6,3,64,17,38,3,30,7,7,9,74,11,31,31,39,3,12,94,5,4,77,6,2,3,53,6,14,11,2,76,2,15,85,6,11,4,6,100,22,10,54,19,10,28,5,7,0,54,4,3,82,13,4,0,60,18,0,0,1,60,0,1,50,6,3,0,15,1,11,2,30,2,7,6,5,6,64,0,14,0,2,15,3,20,0,19,2,15.47
2/9/2020,22,29,10,11,75,2,0,79,0,27,7,5,3,57,15,36,3,26,7,5,9,66,9,27,27,36,3,13,83,3,4,74,5,2,2,47,5,12,9,2,87,2,15,80,6,11,4,5,77,20,9,52,16,9,26,4,7,0,47,4,3,74,11,3,0,60,16,0,0,1,61,0,1,47,6,2,0,14,1,11,1,43,2,6,6,5,6,61,0,14,0,2,14,3,19,39,18,2,13.68
2/16/2020,24,30,11,12,81,2,0,85,0,30,8,5,3,60,17,36,3,27,7,6,10,65,8,28,28,33,3,11,0,4,4,80,5,2,3,50,6,14,10,2,80,2,15,86,6,11,5,5,69,21,9,54,18,11,30,4,7,0,52,3,3,92,19,4,1,61,17,0,0,1,62,0,1,53,7,3,0,15,1,10,1,28,2,7,6,5,6,54,0,15,0,2,17,3,21,39,18,2,17.08
2/23/2020,24,31,11,12,86,2,6,83,0,29,8,5,6,69,16,39,3,32,7,9,10,88,9,31,31,38,4,11,0,13,4,76,18,2,3,65,7,14,11,2,74,2,15,87,6,13,5,6,77,23,10,57,18,11,28,4,8,1,56,4,3,85,15,4,1,60,19,0,0,1,64,0,1,61,6,3,0,15,1,11,1,27,2,7,6,5,7,59,0,15,0,1,15,3,20,39,18,2,40.110001
3/1/2020,24,31,11,12,83,2,0,86,0,30,7,5,5,62,17,39,3,28,7,9,10,90,14,31,28,47,4,10,94,11,4,79,19,2,3,70,6,14,10,2,69,2,15,89,6,15,5,6,77,23,11,55,18,11,27,4,8,1,60,4,3,81,13,4,1,59,19,0,0,1,70,0,1,59,7,3,0,15,1,11,1,28,2,7,6,5,6,60,0,15,0,1,15,3,21,0,18,2,41.939999
3/8/2020,24,28,10,11,82,2,7,76,0,25,7,6,7,61,15,37,3,26,8,16,11,100,11,29,26,36,5,8,0,24,4,70,35,2,3,100,8,13,9,2,61,2,13,78,5,16,5,7,69,22,11,50,17,10,23,4,7,0,74,4,3,78,12,3,1,57,22,1,0,1,67,0,1,62,6,2,0,15,1,13,1,38,3,6,6,5,5,62,0,14,0,1,15,3,18,0,16,2,57.830002
3/15/2020,19,29,10,10,78,2,9,65,0,25,7,42,7,69,15,41,2,29,8,20,11,99,18,27,24,35,6,9,0,21,3,66,37,2,3,73,9,14,9,1,44,2,12,87,5,25,5,10,59,23,13,50,16,9,25,3,7,0,61,3,4,83,11,4,0,63,25,1,0,1,66,0,1,79,6,2,0,21,1,13,1,26,3,5,6,5,5,72,0,14,0,1,12,2,16,28,14,1,66.040001
3/22/2020,18,31,11,10,71,2,8,58,0,26,6,71,6,70,14,47,2,28,8,16,10,88,11,28,22,30,5,9,0,14,3,71,26,2,3,40,9,15,9,1,29,2,13,77,5,24,5,10,57,22,12,53,15,8,25,2,6,0,55,3,3,92,10,4,0,74,23,1,0,1,59,0,1,60,6,2,0,22,1,16,1,29,3,5,7,6,5,67,0,13,0,1,8,2,16,0,15,2,65.540001
3/29/2020,19,29,11,11,73,2,0,57,0,28,6,100,4,87,15,50,2,26,8,11,11,86,10,29,25,39,4,8,0,9,4,73,21,2,3,35,8,15,11,1,30,2,13,82,6,22,6,8,57,23,12,64,14,9,25,3,6,0,61,3,3,84,11,4,0,79,23,0,0,1,63,0,1,49,6,3,0,24,1,16,1,28,3,4,7,7,5,70,0,14,0,1,8,3,18,16,16,2,46.799999
4/5/2020,20,30,12,11,81,2,0,62,0,29,8,100,4,98,15,49,3,27,8,12,11,79,11,31,26,36,4,8,0,11,4,73,19,2,3,35,9,19,11,2,32,2,15,88,7,21,7,8,59,26,12,83,15,11,28,3,7,0,67,3,3,87,11,4,0,80,20,0,0,1,74,0,1,49,6,2,0,22,1,18,1,35,3,5,7,7,5,72,0,14,0,2,12,3,20,15,17,2,41.669998
4/12/2020,21,32,12,11,86,2,0,58,0,31,7,99,5,97,14,48,3,28,9,12,11,83,10,30,25,38,4,10,0,8,4,78,16,2,3,33,8,16,12,2,33,2,16,92,6,20,7,6,60,26,13,78,15,11,30,3,7,0,61,3,3,83,10,4,0,74,20,0,0,1,68,0,1,52,6,2,0,23,1,16,1,42,3,5,7,8,5,76,0,14,0,2,11,3,22,14,17,2,38.150002
4/19/2020,22,30,11,12,83,2,5,64,0,32,8,83,4,86,15,49,3,27,8,12,11,75,10,33,26,31,3,10,0,7,4,76,16,2,3,33,8,16,12,2,35,2,16,74,6,18,7,6,62,26,11,84,14,11,27,3,7,0,100,3,4,86,10,4,0,72,18,0,0,1,70,0,1,50,7,2,0,22,1,16,1,32,3,5,7,7,6,75,0,14,0,3,9,3,21,0,17,2,35.93
4/26/2020,22,28,11,11,82,2,0,60,0,31,8,78,4,84,14,50,3,26,7,11,11,80,11,32,25,35,3,9,0,7,4,76,13,2,3,34,8,14,11,2,34,2,15,77,6,17,6,6,66,24,11,83,14,11,26,3,7,0,65,3,3,81,9,4,0,64,17,0,0,1,70,0,1,48,7,3,0,21,1,13,1,31,3,4,7,9,6,75,0,13,0,3,11,3,21,14,18,2,37.189999
5/3/2020,20,31,12,11,83,2,0,71,0,33,8,72,4,80,15,53,3,28,8,11,12,92,10,33,28,37,3,10,0,7,4,78,13,2,3,39,8,15,11,1,44,2,21,83,6,17,7,6,67,26,12,94,15,11,30,3,7,0,70,3,3,87,9,5,1,66,18,0,0,1,76,0,1,53,8,3,0,22,1,14,1,37,3,5,7,7,6,78,0,13,0,3,12,3,23,17,19,2,27.98
5/10/2020,21,30,11,12,86,2,5,75,0,31,8,72,4,79,14,51,3,27,7,9,12,83,10,31,25,33,3,10,0,6,4,88,14,2,3,40,8,14,10,2,44,2,17,82,6,16,7,6,65,26,12,89,15,11,28,3,7,0,65,3,3,86,8,5,1,67,18,0,0,1,72,0,1,54,7,2,0,23,1,14,1,53,3,5,8,7,5,72,0,13,0,2,10,3,23,20,17,2,31.889999
5/17/2020,20,27,11,12,88,2,0,78,0,34,8,70,4,73,15,44,3,26,6,9,11,78,10,31,27,35,3,10,0,6,3,78,13,2,3,40,8,14,11,2,47,2,17,76,6,16,6,5,62,25,12,93,15,11,28,3,7,0,64,3,3,84,14,5,0,61,19,0,0,1,83,0,1,53,7,2,0,22,1,13,1,31,2,5,7,8,5,77,0,14,0,2,14,3,23,19,17,2,28.16
5/24/2020,18,26,9,11,87,2,5,81,0,31,8,63,4,70,13,43,3,29,6,9,12,73,9,32,26,34,3,9,0,6,3,86,11,2,3,41,8,14,10,2,47,2,17,81,6,17,7,6,63,25,11,100,15,11,26,4,7,0,64,3,3,90,9,4,0,64,16,0,0,1,85,0,1,53,7,2,0,20,1,12,1,34,2,5,7,7,5,74,0,14,0,2,14,2,23,18,19,2,27.51
5/31/2020,18,27,8,11,84,2,0,81,0,37,8,58,4,68,14,42,3,28,6,10,12,81,9,29,25,38,3,9,0,6,3,84,13,2,3,46,7,14,9,2,52,2,16,82,6,14,7,6,63,25,11,82,16,11,27,3,7,0,61,4,3,77,8,5,0,58,17,0,0,1,78,0,1,51,8,2,0,20,1,12,1,31,3,5,7,6,10,73,0,13,0,1,11,3,21,20,18,2,24.52
6/7/2020,18,27,10,11,93,2,0,86,0,40,7,56,6,68,15,39,3,28,5,12,12,86,12,29,25,34,3,10,0,8,3,83,15,2,3,41,7,14,9,2,60,2,16,80,6,14,6,5,65,24,12,74,16,11,25,4,7,0,64,3,3,82,8,5,0,62,18,0,0,1,81,0,1,54,7,2,0,19,1,11,1,30,2,5,7,7,6,74,0,14,0,1,13,3,23,0,17,2,36.09
6/14/2020,18,27,9,12,91,2,5,91,0,34,8,47,4,60,14,41,3,28,5,9,11,80,10,31,25,32,3,10,0,6,3,85,15,2,3,42,6,14,9,2,64,2,17,76,6,13,6,5,69,25,12,74,17,11,26,4,7,0,62,3,3,77,9,5,0,57,17,0,0,1,84,0,1,51,7,2,0,19,1,11,1,34,2,5,6,6,5,75,0,13,0,1,13,3,22,0,19,2,35.119999
6/21/2020,18,26,8,11,90,2,6,91,0,31,8,51,4,64,15,37,3,30,5,9,12,80,8,29,24,36,3,9,0,6,3,83,13,2,2,47,6,14,8,2,68,2,17,74,6,11,6,5,67,23,11,72,17,12,28,3,7,0,61,4,3,87,9,5,0,61,17,0,0,1,79,0,1,57,7,2,0,17,1,11,1,42,2,5,6,8,5,70,0,12,0,1,13,3,22,0,20,2,34.73
6/28/2020,17,24,8,11,94,2,5,93,0,31,8,52,4,64,13,36,3,30,5,8,12,79,10,28,24,44,3,10,0,6,3,85,12,2,2,50,6,13,8,2,67,2,16,83,6,11,6,6,65,25,13,66,17,11,27,4,8,0,61,3,3,83,8,5,0,61,16,0,0,1,78,0,1,55,8,2,0,21,1,10,1,35,2,5,6,6,5,74,0,13,0,1,16,3,23,19,19,1,27.68
7/5/2020,16,26,9,12,88,2,0,86,0,30,7,56,5,64,14,37,3,30,5,9,12,81,8,27,26,43,3,10,89,5,3,91,12,2,2,47,6,14,8,2,75,2,18,88,6,11,6,6,67,26,13,66,18,11,28,3,8,0,65,3,3,83,8,5,0,61,19,0,0,1,83,0,1,59,7,2,0,18,1,11,1,34,2,5,6,7,5,76,0,14,0,2,15,3,23,21,20,1,27.290001
7/12/2020,20,29,10,12,97,2,0,93,0,34,8,53,5,70,16,34,3,31,5,10,12,80,10,30,28,42,3,10,0,6,4,90,13,2,3,51,7,15,9,2,77,2,18,83,6,11,6,5,77,26,13,69,19,11,32,3,7,0,69,4,3,90,9,5,0,63,19,0,0,1,86,0,1,59,8,2,0,20,1,11,1,31,2,8,6,8,5,79,0,15,0,2,16,3,25,21,20,1,25.68
7/19/2020,18,27,9,12,100,2,0,92,0,31,8,55,6,64,14,33,3,28,5,8,12,81,9,28,25,32,3,9,85,5,3,87,10,2,3,49,6,14,8,2,74,2,16,79,6,10,6,5,67,24,13,65,18,11,26,4,7,0,59,3,3,89,8,4,0,58,19,0,0,1,79,0,1,60,8,2,0,18,1,11,1,30,2,8,6,7,5,65,0,16,0,3,15,3,23,20,20,1,25.84
7/26/2020,18,28,9,13,96,2,0,89,0,32,9,52,5,68,14,33,3,28,5,9,12,75,10,28,24,39,3,10,0,5,3,84,10,2,2,49,6,13,8,2,77,2,16,78,5,10,6,5,67,25,12,64,18,10,27,3,7,0,60,3,3,88,8,4,1,59,18,0,0,1,80,0,1,67,8,2,0,17,1,10,1,39,2,6,5,7,5,73,0,14,0,3,18,3,23,0,20,1,24.459999
8/2/2020,18,28,9,12,96,2,0,91,0,31,9,52,5,68,14,35,3,29,5,9,12,75,9,29,22,39,3,10,0,5,3,86,10,2,2,49,6,14,10,2,82,2,16,84,6,10,6,5,63,25,12,63,18,11,26,4,8,0,59,3,3,89,12,4,0,54,18,0,0,1,100,0,1,72,8,2,0,19,1,10,1,39,3,6,6,8,5,74,0,13,0,3,16,3,23,22,19,1,22.209999
8/9/2020,21,25,9,13,0,2,6,86,0,30,8,51,5,67,14,37,3,29,5,9,12,78,8,27,23,37,3,10,93,5,3,88,10,2,2,48,6,14,10,2,83,2,17,77,6,10,6,5,68,23,12,67,18,11,27,3,8,0,61,4,3,0,10,4,0,54,18,0,0,1,83,0,1,85,9,2,0,18,1,11,1,44,2,6,6,9,5,75,0,15,0,2,16,3,23,25,19,1,22.049999
8/16/2020,22,25,9,12,0,2,0,89,0,31,8,42,4,62,15,34,3,28,5,8,11,71,9,29,25,32,3,8,0,4,3,83,8,2,2,51,6,13,9,2,76,2,15,74,5,11,5,4,71,23,11,60,17,10,25,3,7,0,59,3,3,0,9,4,0,54,17,0,0,1,75,0,1,68,8,2,0,17,1,10,1,32,2,5,6,10,5,66,0,13,0,2,14,3,22,20,21,1,22.540001
8/23/2020,23,26,11,12,0,2,0,87,0,32,8,40,4,62,15,38,3,26,5,8,11,71,10,30,27,33,3,9,85,4,3,79,9,2,2,45,6,14,9,2,73,2,15,69,6,10,5,4,85,24,10,59,16,9,24,3,7,0,53,4,3,0,8,4,0,54,18,0,0,1,75,0,1,65,7,2,0,17,1,10,1,29,2,5,6,14,5,65,0,13,0,1,13,3,21,22,19,2,22.959999
8/30/2020,26,26,10,14,0,2,5,85,0,31,8,41,7,64,17,37,3,26,6,10,11,76,9,33,29,38,3,9,0,6,3,80,10,2,2,42,7,13,10,2,76,2,15,75,6,11,6,5,83,22,11,56,17,11,25,3,7,0,56,4,3,0,9,4,0,54,18,0,0,1,72,0,1,64,7,2,0,17,1,11,1,39,2,6,7,19,6,69,0,14,0,2,15,3,22,23,18,2,30.75
9/6/2020,29,27,10,15,0,2,0,85,0,35,8,43,7,61,16,37,3,27,6,7,11,71,9,32,31,37,3,9,0,5,3,80,9,2,2,43,6,14,10,2,76,2,15,73,6,10,6,5,72,23,11,58,16,11,27,4,8,0,53,4,3,0,8,4,0,53,18,0,0,1,75,0,1,59,8,3,0,17,1,11,2,34,2,5,8,32,6,64,0,15,0,2,14,3,22,24,18,2,26.870001
9/13/2020,29,28,11,17,0,3,0,83,0,33,8,41,6,63,17,39,3,29,8,7,10,74,10,34,34,37,3,9,0,4,4,78,9,2,3,40,6,14,11,2,72,2,16,65,6,11,5,5,72,23,11,53,15,11,25,4,8,0,54,4,3,0,8,4,0,54,20,0,0,1,75,0,1,59,8,3,0,18,1,11,2,32,2,6,9,7,7,68,0,13,0,1,12,3,23,23,18,2,25.83
9/20/2020,27,26,11,16,0,2,0,81,0,33,8,37,5,59,18,37,3,26,7,6,10,71,8,32,32,36,3,9,0,5,3,74,11,2,3,41,6,14,11,2,66,2,15,71,6,11,5,5,69,24,11,51,14,11,25,4,7,1,55,4,3,0,8,4,0,48,18,0,0,1,73,0,1,55,7,3,0,16,1,10,1,29,2,6,9,7,7,62,0,12,0,1,10,3,22,21,19,2,26.379999
9/27/2020,24,28,9,15,0,2,0,78,0,30,8,32,5,60,17,38,3,26,6,6,10,66,7,30,29,40,3,9,0,5,3,77,10,2,3,38,6,14,11,2,63,2,15,77,5,10,4,5,67,23,9,50,14,11,26,4,7,0,54,5,3,0,8,5,0,49,18,0,0,1,67,0,1,55,7,3,0,15,1,10,1,32,2,5,8,6,6,57,0,12,0,1,12,3,21,20,18,3,27.629999
10/4/2020,27,30,11,16,0,2,0,83,0,29,9,33,5,63,18,41,3,29,7,7,10,75,8,32,32,41,3,9,0,4,4,88,10,2,3,41,7,14,11,2,70,2,17,82,5,11,5,5,82,21,11,53,15,11,26,4,8,1,58,6,3,0,9,4,0,51,19,0,0,1,72,0,1,59,7,3,0,17,1,11,2,32,2,6,10,6,7,62,0,13,0,1,14,3,22,22,20,3,25
10/11/2020,26,25,9,14,0,2,6,84,0,30,8,30,5,57,16,41,3,24,6,6,10,68,7,29,28,40,3,10,90,4,3,82,9,2,3,40,6,13,11,2,66,2,16,72,5,11,5,5,76,21,10,46,15,11,23,4,7,0,52,5,3,0,8,4,0,54,18,0,0,1,63,0,1,55,8,3,0,17,1,10,1,31,2,6,9,6,6,61,0,12,0,2,13,3,22,22,19,2,27.41
10/18/2020,25,26,10,15,0,2,0,85,0,34,8,29,4,60,16,39,3,26,6,6,10,70,8,31,29,39,3,10,0,4,3,81,9,2,3,42,7,13,11,2,64,2,16,76,5,12,5,5,75,25,10,52,15,11,23,4,7,0,57,6,3,0,8,4,0,55,18,0,0,1,67,0,1,59,7,3,0,17,1,11,1,32,2,6,9,6,6,63,0,12,0,2,12,3,23,23,20,2,27.549999
10/25/2020,21,25,9,12,0,2,0,76,0,31,8,24,5,59,15,36,3,26,6,6,10,68,7,27,29,37,3,10,0,5,3,78,11,2,3,38,7,13,12,2,56,2,16,75,5,11,4,5,71,22,9,48,14,10,25,3,7,0,51,6,3,0,8,4,0,54,18,0,0,1,64,0,1,57,8,3,0,17,1,11,1,36,2,5,8,6,5,63,0,12,0,3,13,3,21,22,19,2,38.02
11/1/2020,21,25,9,13,0,2,0,68,0,31,9,24,5,55,13,38,3,23,6,6,10,66,7,29,24,39,3,9,0,6,3,82,11,2,3,35,7,12,10,2,49,2,15,79,4,10,4,6,65,21,9,45,13,10,21,3,6,0,49,9,2,0,7,4,0,45,16,0,0,1,54,0,1,55,7,2,0,15,1,9,1,29,2,5,8,5,5,60,0,11,0,2,13,3,20,21,18,2,24.860001
11/8/2020,20,28,9,14,0,2,0,73,0,38,8,27,6,59,15,56,3,26,5,9,11,70,7,28,27,36,3,9,0,6,3,80,12,2,3,36,6,13,11,2,49,2,14,72,5,11,4,5,68,21,10,45,14,11,22,3,7,0,54,8,3,0,8,4,0,48,17,0,0,1,63,0,1,62,7,3,0,17,1,10,1,52,2,5,9,5,5,76,0,11,0,2,15,3,21,21,20,2,23.1
