date,economics,debt,inflation,metals,sell,bonds,risk,car,leverage,color,chance,unemployment,nasdaq,money,society,war,transaction,cash,economy,stocks,forex,finance,fed,growth,culture,banking,markets,marriage,office,stock market,revenue,house,dow jones,portfolio,fond,travel,ore,fine,religion,gains,restaurant,consumption,loss,credit,default,crisis,hedge,headlines,cancer,rich,trader,garden,housing,gain,return,tourism,investment,derivatives,oil,politics,invest,food,crash,returns,greed,movie,health,nyse,rare earths,success,water,short sell,consume,gold,bubble,energy,lifestyle,home,freedom,world,opportunity,happy,dividend,arts,present,labor,environment,buy,financial markets,fun,short selling,earnings,holiday,profit,kitchen,train,ring,conflict,VIX
11/15/2020,21,30,10,15,0,2,5,74,0,33,9,26,5,59,15,63,3,28,5,8,10,71,8,30,29,35,3,10,0,5,3,78,11,2,3,42,7,14,11,2,49,2,15,75,5,11,5,5,66,22,10,46,15,11,22,3,7,0,55,4,3,0,7,4,0,52,19,0,0,1,65,0,1,59,7,3,0,17,1,10,1,34,2,5,8,5,6,78,0,12,0,2,16,3,23,23,21,2,23.700001
11/22/2020,20,23,9,12,0,2,5,77,0,34,9,22,4,54,14,49,3,26,5,9,10,66,8,29,24,35,3,11,0,5,3,75,8,2,3,39,7,14,10,2,48,2,12,71,5,10,4,5,65,22,10,47,12,10,24,3,7,0,54,3,3,0,8,4,0,54,15,0,0,1,59,0,1,66,7,2,0,18,1,9,1,36,2,5,9,5,5,95,0,11,0,1,19,3,24,23,24,2,20.84
11/29/2020,21,26,10,13,0,2,0,78,0,30,8,29,4,60,15,48,3,28,6,10,11,72,9,29,28,44,3,10,0,5,3,76,8,2,3,40,6,14,10,2,48,2,15,79,5,10,4,4,71,23,10,46,15,11,26,3,7,0,52,3,3,0,11,4,1,51,18,0,0,1,64,0,1,69,7,3,0,18,1,10,1,32,2,5,9,5,5,81,0,11,0,1,20,3,23,25,22,2,20.790001
12/6/2020,21,25,12,14,0,2,0,75,0,30,9,27,5,60,14,45,3,29,5,9,11,72,9,29,30,39,3,11,0,4,3,72,8,2,3,40,6,14,10,2,50,2,14,80,5,10,4,5,69,25,10,49,14,11,23,3,8,0,55,3,3,0,8,4,0,50,17,0,0,1,65,0,1,62,7,3,0,17,1,9,1,32,2,5,10,5,5,73,0,12,0,1,20,3,22,24,22,2,23.309999
12/13/2020,21,23,11,14,0,2,0,76,0,27,9,28,4,58,14,45,3,29,5,9,10,73,10,30,27,35,3,10,0,4,3,73,8,2,3,43,7,14,10,2,45,2,13,72,4,9,4,5,68,23,9,48,14,10,25,3,7,0,52,3,3,0,7,4,0,51,16,0,0,1,64,0,1,59,8,3,0,17,1,9,1,31,3,5,15,5,5,79,0,12,0,1,20,3,20,24,21,2,21.57
12/20/2020,17,21,8,9,0,1,4,77,0,30,8,32,4,56,12,44,3,27,4,8,10,59,8,22,20,36,3,9,0,5,2,74,7,1,3,45,6,15,9,2,48,1,13,68,4,7,3,5,59,19,10,46,11,9,24,3,6,0,52,2,3,0,8,4,0,60,14,0,0,1,56,0,1,55,8,2,0,19,0,10,1,42,2,4,7,4,4,86,0,11,0,1,24,2,21,0,23,1,21.530001
12/27/2020,16,22,9,9,0,1,3,83,0,33,9,40,4,64,12,44,3,29,4,9,10,63,7,25,21,39,3,10,0,5,2,77,7,2,3,41,6,15,8,2,60,1,16,76,4,7,4,5,63,25,11,55,13,12,32,3,7,0,57,2,4,0,8,5,0,68,15,0,0,1,62,0,1,61,8,2,0,19,1,11,1,100,2,4,5,4,3,75,0,13,0,1,20,2,24,27,24,1,22.75
1/3/2021,18,23,9,13,0,2,0,74,0,28,8,41,5,67,13,43,3,28,4,12,10,71,7,30,21,40,3,9,84,6,3,79,9,2,3,39,6,13,8,2,43,2,16,80,4,8,4,6,61,23,10,43,15,11,28,3,7,0,52,4,4,0,8,5,1,49,18,0,0,1,60,0,1,57,7,3,0,17,1,11,1,32,2,4,6,5,4,63,0,10,0,1,11,3,21,22,19,1,21.559999
1/10/2021,21,25,11,13,0,2,0,78,0,31,8,38,5,65,13,42,3,25,5,13,10,75,8,30,24,35,3,9,82,6,4,78,8,2,3,40,7,13,9,2,46,2,16,80,5,9,4,6,63,22,10,44,15,11,27,3,8,0,55,4,5,0,9,5,1,54,20,0,0,1,67,0,1,58,7,3,0,18,1,10,1,32,2,5,7,5,5,68,0,11,0,1,12,3,23,22,19,2,24.34
1/17/2021,20,26,12,14,0,2,5,74,0,35,7,42,5,58,15,43,3,26,5,11,10,78,8,32,27,34,3,9,0,6,4,83,8,2,3,38,7,13,10,2,47,2,16,73,5,9,4,5,67,26,10,45,15,11,26,3,8,0,54,4,4,0,7,4,0,48,21,0,0,1,67,0,1,58,7,3,0,17,1,9,1,28,2,5,7,6,6,64,0,12,0,2,12,3,23,24,21,2,21.91
1/24/2021,21,29,12,16,0,2,5,80,0,32,8,39,7,69,16,42,3,32,6,27,11,84,9,35,27,40,4,12,0,12,4,83,10,2,3,44,7,15,11,3,52,2,18,83,5,10,17,5,73,26,11,48,15,12,28,3,9,0,61,3,6,0,8,5,0,54,20,1,0,1,72,0,1,62,7,3,0,18,1,10,1,33,3,5,8,6,6,76,0,12,1,3,11,3,25,24,21,2,33.09
1/31/2021,24,28,12,19,0,2,0,79,0,29,8,40,6,64,16,43,3,29,5,21,11,90,8,32,28,40,3,11,89,8,4,76,8,2,3,36,6,15,9,3,47,2,16,80,5,10,8,5,72,23,12,49,16,12,25,3,9,0,54,3,5,0,7,4,0,51,21,1,0,1,66,0,1,70,7,3,0,16,1,9,1,27,3,5,8,6,6,72,0,12,0,2,11,3,22,24,21,2,20.870001
2/7/2021,22,25,13,15,0,2,0,81,0,31,9,31,5,67,16,38,3,29,5,19,10,82,8,35,28,37,3,10,0,7,3,84,8,2,3,39,7,15,10,3,52,2,16,73,5,10,5,4,69,23,11,50,16,11,28,3,9,0,56,3,5,0,9,5,0,47,18,1,0,1,71,0,1,70,7,3,0,17,1,10,1,43,3,5,8,5,6,67,0,12,0,2,12,3,22,24,21,2,19.969999
2/14/2021,22,26,12,14,0,2,5,74,0,30,8,29,4,60,14,39,3,27,5,14,10,75,8,30,25,35,3,10,0,6,3,82,7,2,3,37,7,14,10,3,49,2,16,76,5,9,4,5,68,22,10,51,15,11,28,3,8,0,54,3,4,0,9,4,0,53,18,0,0,1,78,0,1,71,7,3,0,17,1,9,1,39,3,5,7,5,6,64,0,11,0,2,13,3,22,26,19,2,22.049999
2/21/2021,25,27,16,17,0,2,0,86,0,32,8,29,7,62,15,43,3,28,5,14,10,80,9,32,28,38,3,9,79,7,4,74,8,2,3,40,7,14,10,3,46,2,17,76,6,11,5,5,68,23,11,59,16,12,29,3,8,0,54,3,4,0,11,4,0,53,18,0,0,1,79,0,1,67,7,3,0,16,1,10,1,29,3,5,8,6,6,67,0,12,0,2,14,3,23,26,19,2,27.950001
2/28/2021,24,27,15,15,0,2,0,85,0,33,8,31,8,63,15,41,3,27,5,12,10,80,9,32,30,44,3,10,83,7,4,72,9,2,3,42,7,14,10,3,55,2,17,84,6,11,5,4,66,24,11,65,16,12,30,3,8,0,54,3,4,0,9,4,0,48,20,0,0,1,72,0,1,82,7,3,0,17,1,10,2,30,3,5,9,6,6,62,0,12,0,2,13,3,22,27,19,2,24.66
3/7/2021,22,30,15,14,0,2,0,81,0,30,8,33,8,64,16,38,3,28,6,11,9,76,8,31,28,36,3,11,0,6,4,79,9,2,3,42,7,13,10,2,49,2,16,84,6,11,5,5,71,20,10,60,15,12,31,4,8,0,53,3,4,0,9,4,0,49,19,0,0,1,65,0,1,80,7,3,0,16,1,9,1,36,3,5,8,6,6,65,0,13,0,1,13,3,22,25,19,2,20.690001
3/14/2021,23,30,14,14,0,2,5,85,0,30,9,30,6,61,14,36,3,28,5,10,9,71,11,28,28,36,3,10,77,4,3,78,8,2,3,41,7,13,9,2,52,2,15,81,5,11,5,4,66,20,10,63,16,11,29,3,7,0,58,2,4,0,8,4,0,46,18,0,0,1,76,0,1,70,7,3,0,16,1,9,1,29,3,4,8,5,6,65,0,12,0,1,12,3,22,25,18,2,20.950001
3/21/2021,21,25,13,13,0,2,5,84,0,30,8,30,6,58,15,36,3,26,6,10,10,70,8,28,25,36,3,8,78,5,4,78,8,2,3,41,7,14,9,2,53,2,15,76,6,14,5,4,66,21,9,71,16,11,26,3,8,0,52,3,3,0,9,4,0,49,18,0,0,1,74,0,1,67,7,3,0,15,1,10,1,28,2,5,7,6,5,64,0,12,0,1,14,3,21,0,18,2,18.860001
3/28/2021,20,23,12,12,0,2,5,86,0,30,9,30,6,60,13,32,3,27,6,8,11,66,8,31,23,37,3,10,0,5,3,82,7,2,3,44,8,15,10,2,59,2,15,84,5,15,6,4,69,22,10,80,14,11,28,3,8,0,56,2,4,0,9,4,0,54,19,0,0,1,75,0,1,65,8,2,0,16,1,10,1,40,2,5,6,6,5,66,0,13,0,1,18,3,21,25,20,2,17.33
4/4/2021,23,26,13,12,0,2,0,84,0,31,9,27,5,64,15,36,3,28,5,8,10,70,7,29,27,40,3,10,0,4,3,80,7,2,3,46,7,15,9,2,58,2,17,83,5,11,5,5,68,23,10,85,16,11,27,3,8,0,57,2,4,0,9,4,0,50,20,0,0,1,73,0,1,67,8,3,0,17,1,10,1,37,2,5,7,6,5,62,0,13,0,1,15,3,22,23,19,2,16.690001
4/11/2021,22,24,13,13,0,2,5,76,0,31,9,27,6,60,14,35,3,28,5,10,9,69,9,29,28,37,3,8,0,5,3,78,6,2,3,44,6,15,10,2,49,2,16,77,5,11,5,5,68,22,10,77,16,11,27,3,8,0,56,2,5,0,7,4,0,46,18,0,0,1,71,0,1,62,7,3,0,17,1,10,1,32,2,5,7,6,5,66,0,13,0,1,14,3,23,21,17,2,16.25
4/18/2021,24,27,13,13,0,2,0,85,0,34,9,27,5,64,16,41,3,29,6,11,10,73,9,29,27,35,3,9,0,5,4,82,7,2,3,47,7,15,11,4,57,2,17,82,5,13,6,5,74,23,10,80,17,11,25,3,9,0,56,2,5,0,10,4,1,54,19,0,0,1,84,0,1,62,8,3,0,18,1,11,1,31,2,5,8,6,6,69,0,13,0,2,13,3,21,25,19,2,17.33
4/25/2021,21,24,13,12,0,2,0,87,0,32,8,26,5,59,15,40,3,27,5,9,9,74,9,30,27,36,3,9,0,4,4,80,6,2,3,45,7,14,10,3,55,2,16,80,5,13,5,5,70,22,10,72,17,11,25,3,8,0,51,3,4,0,8,4,0,52,19,0,0,1,75,0,1,58,8,3,0,17,1,10,1,29,2,5,7,7,6,62,0,12,0,3,14,3,21,21,18,2,18.610001
5/2/2021,20,25,15,14,0,2,5,80,0,28,8,27,5,62,14,37,3,27,5,10,10,76,8,30,27,37,3,9,0,5,3,82,6,2,3,51,7,13,10,3,61,2,16,79,5,12,5,4,67,27,10,72,16,11,25,3,9,0,52,3,5,0,8,4,0,52,19,0,0,1,70,0,1,59,8,3,0,16,1,10,1,33,3,5,7,6,5,67,0,13,0,2,17,3,22,22,18,2,16.690001
5/9/2021,20,24,23,13,0,2,0,86,0,32,9,28,6,65,14,38,4,27,5,10,10,80,8,30,26,34,3,10,0,6,3,83,8,2,2,50,7,14,12,3,64,2,16,81,5,13,5,5,70,23,11,74,15,12,27,3,9,0,52,2,5,0,9,4,0,57,18,0,0,1,69,0,1,66,8,3,0,18,1,10,1,47,3,5,7,6,6,72,0,13,0,2,16,3,23,23,18,4,18.809999
5/16/2021,20,24,17,12,0,2,0,85,0,28,8,25,6,62,14,43,3,26,5,8,9,77,8,30,29,32,3,10,0,5,3,77,8,2,2,49,7,14,12,2,65,2,16,73,5,11,5,4,70,25,9,71,15,11,27,3,8,0,57,2,4,0,9,4,1,56,17,0,0,1,74,0,1,55,7,3,0,17,1,10,1,28,3,5,8,6,5,63,0,13,0,1,13,3,21,22,16,4,20.15
5/23/2021,19,24,15,12,0,2,0,89,0,32,8,24,5,62,14,38,3,28,5,9,9,70,9,30,28,38,3,10,0,4,3,80,6,2,2,65,6,14,10,2,75,2,16,75,5,11,5,5,66,24,9,71,16,11,25,3,8,0,54,2,4,0,9,4,1,55,17,0,0,1,76,0,1,54,8,2,0,17,1,10,1,31,3,6,7,6,6,62,0,14,0,1,15,3,21,24,18,2,16.76
5/30/2021,18,21,13,12,0,2,0,85,0,45,8,23,4,58,13,34,3,26,5,9,10,69,7,29,25,37,3,9,0,4,3,76,5,2,3,53,6,13,9,2,74,2,15,75,5,10,6,4,68,22,10,71,16,11,23,3,7,0,51,2,4,0,8,4,0,58,16,0,0,1,77,0,1,52,8,2,0,17,1,11,1,31,3,5,7,5,12,58,0,15,0,1,17,3,21,0,18,2,16.42
6/6/2021,18,23,17,13,0,2,5,90,0,40,8,26,5,63,13,32,3,26,5,10,10,73,9,29,27,36,3,9,0,4,3,84,6,2,3,56,7,14,9,2,83,2,17,79,5,10,6,5,69,23,9,74,17,11,25,3,8,0,56,2,3,0,8,4,0,55,19,0,0,1,84,0,1,52,7,3,1,17,1,11,1,30,3,6,7,5,7,61,0,14,0,1,15,3,21,26,19,2,15.65
6/13/2021,18,25,17,11,0,2,0,92,0,33,8,23,5,56,13,31,3,26,5,9,9,69,13,27,25,34,3,9,0,4,3,81,6,2,2,55,6,13,9,2,73,2,15,73,5,10,6,4,71,22,9,67,17,11,24,3,7,0,55,2,3,0,7,4,0,52,16,0,0,1,85,0,1,55,7,2,1,16,1,11,1,32,2,5,7,6,5,59,0,13,0,1,19,3,20,0,17,1,20.700001
6/20/2021,18,22,13,12,0,2,0,90,0,36,8,21,5,63,14,32,3,27,4,7,9,70,8,30,23,34,3,9,0,4,3,82,7,2,2,61,6,13,9,2,84,2,16,78,5,9,6,5,72,20,9,71,17,11,26,3,8,0,57,2,3,0,8,4,0,54,18,0,0,1,80,0,1,60,7,2,1,16,1,11,1,39,2,6,6,5,5,60,0,15,0,1,15,3,22,27,20,1,15.62
6/27/2021,18,21,11,12,0,2,4,84,0,33,7,20,5,61,15,38,3,26,4,7,9,62,8,27,23,38,3,10,0,4,3,77,6,2,2,55,6,13,9,2,81,2,16,79,5,9,5,5,67,22,10,60,17,10,24,3,8,0,52,2,3,0,11,4,0,51,18,0,0,1,78,0,1,57,7,2,1,17,1,11,1,32,2,5,6,5,5,60,0,14,0,1,15,3,19,28,19,1,15.07
7/4/2021,17,21,11,12,0,2,4,91,1,32,8,22,4,63,14,42,3,25,4,7,9,68,8,28,22,39,3,10,0,4,3,82,6,2,2,58,6,13,9,2,88,2,15,87,5,9,5,4,67,22,10,65,16,11,25,3,7,0,53,2,3,0,9,4,0,56,17,0,0,1,77,0,1,60,7,2,1,16,1,10,1,30,2,5,6,6,5,62,0,13,0,1,18,3,21,28,19,1,16.18
7/11/2021,18,22,15,12,0,2,5,88,1,36,8,22,5,66,15,37,3,27,4,7,9,71,8,30,25,38,3,9,0,4,3,86,6,2,2,63,6,14,7,2,95,2,16,95,5,9,5,6,71,23,10,63,17,11,26,3,8,0,55,2,3,0,8,4,0,52,19,0,0,1,82,0,1,60,8,2,1,18,1,11,1,31,2,5,6,6,5,61,0,14,0,1,16,3,22,33,20,1,18.450001
7/18/2021,17,23,13,12,0,2,4,97,1,35,7,20,5,74,13,38,3,28,4,8,9,69,8,27,23,36,3,10,0,5,3,84,9,2,2,61,7,13,8,2,98,2,16,81,5,9,5,5,72,25,10,67,18,11,24,3,7,0,54,2,3,0,9,4,0,57,19,0,0,1,89,0,1,59,7,2,1,16,1,12,1,31,2,5,6,6,5,61,0,15,0,2,18,3,22,34,20,1,17.200001
7/25/2021,18,23,12,14,0,2,4,93,1,34,8,20,5,63,13,33,3,27,4,7,10,70,9,28,21,39,3,10,0,4,3,86,7,2,2,58,6,13,8,2,99,2,15,74,5,9,5,5,69,22,10,60,18,10,25,3,8,0,57,2,3,0,9,4,0,56,18,0,0,1,86,0,1,74,8,2,1,15,1,11,1,32,2,6,7,6,5,60,0,15,0,2,16,3,21,32,19,1,18.24
8/1/2021,19,22,10,14,0,2,5,92,0,35,8,19,4,63,14,32,3,26,4,7,9,68,8,29,22,42,3,9,81,4,3,81,6,2,2,60,6,13,8,2,100,2,15,79,4,8,5,5,67,23,10,62,17,10,25,3,8,0,58,2,3,0,8,4,0,53,18,0,0,1,79,0,1,73,8,2,1,17,1,11,1,38,2,6,6,6,5,60,0,14,0,2,17,3,21,33,20,1,16.15
8/8/2021,21,22,12,11,0,2,4,90,0,33,8,19,4,62,14,34,3,28,4,6,9,70,8,28,23,34,2,9,0,3,3,81,6,2,2,56,6,13,8,2,96,2,15,82,5,9,5,4,69,23,10,55,16,10,24,3,7,0,55,2,3,0,7,4,0,56,18,0,0,1,77,0,1,74,8,3,1,17,1,10,1,32,2,6,6,7,5,62,0,15,0,2,15,3,21,29,18,1,15.45
8/15/2021,21,22,11,13,0,1,5,91,0,34,8,19,5,65,14,44,3,27,5,6,9,69,8,27,22,35,3,10,0,4,3,85,7,2,2,59,7,14,10,2,93,2,16,79,5,10,5,5,71,23,11,58,18,10,25,3,7,0,54,2,3,0,9,3,0,51,19,0,0,1,77,0,1,61,8,2,0,16,1,10,1,37,2,6,6,8,5,63,0,13,0,1,17,3,22,34,18,1,18.559999
8/22/2021,22,22,11,12,0,2,5,88,0,34,8,19,4,63,14,35,3,28,5,7,10,74,10,27,23,34,3,9,0,3,3,90,7,2,3,57,7,17,10,2,92,2,15,81,4,10,5,5,72,23,10,61,18,10,25,3,7,0,54,2,3,0,9,3,1,53,19,0,0,1,77,0,1,57,7,3,0,18,1,10,1,35,2,6,7,12,5,63,0,14,0,1,15,3,22,0,20,1,16.389999
8/29/2021,26,22,11,13,0,2,5,88,0,32,8,18,5,78,15,33,3,27,5,6,10,67,8,28,25,40,3,8,79,4,3,80,6,2,2,55,7,18,9,2,81,2,14,79,5,9,5,5,69,23,10,54,16,10,24,3,8,0,55,2,3,0,8,3,0,56,18,0,0,1,73,0,1,55,7,2,0,17,1,12,1,33,2,6,7,15,5,58,0,12,0,1,17,3,20,31,18,1,16.41
9/5/2021,23,23,13,13,0,2,5,86,0,36,8,19,4,78,14,36,3,28,5,6,10,72,8,28,27,36,3,9,0,4,3,75,5,2,2,54,6,19,10,2,84,2,15,73,5,9,5,5,70,25,10,56,16,11,23,3,8,0,53,2,3,0,8,3,1,54,19,0,0,1,72,0,1,53,7,3,0,17,1,13,1,39,2,6,7,31,5,61,0,13,0,1,16,3,22,32,20,2,20.950001
9/12/2021,27,24,15,15,0,2,5,86,0,34,8,14,4,66,16,36,3,27,6,6,10,73,8,31,31,34,3,9,0,4,3,79,6,2,3,56,6,15,10,2,84,2,17,79,5,9,4,5,74,25,11,55,16,11,23,3,8,0,55,3,3,0,8,4,0,47,21,0,0,1,75,0,1,54,7,3,0,16,1,10,1,29,2,7,9,5,6,59,0,12,0,1,14,3,21,32,19,2,20.809999
9/19/2021,27,28,12,16,0,2,5,81,0,34,8,11,5,66,16,33,4,28,6,7,9,77,12,30,31,34,3,9,0,6,3,79,8,2,3,50,7,15,10,2,82,2,15,73,5,13,5,5,70,26,11,51,17,11,24,4,8,0,53,3,3,0,8,4,1,49,20,0,0,1,73,0,1,59,7,3,1,17,1,10,1,30,2,7,9,5,6,66,0,13,0,1,15,3,22,31,19,2,17.75
9/26/2021,29,35,14,16,0,2,5,82,0,34,8,11,5,65,16,32,3,26,6,7,9,71,9,30,29,38,3,10,0,4,4,78,7,2,3,49,6,13,10,2,85,2,15,83,5,13,5,4,74,22,10,52,16,11,24,4,8,0,52,3,3,0,7,4,1,52,20,0,0,1,72,0,1,53,6,3,1,16,1,11,1,32,2,7,9,5,6,59,0,13,0,1,16,3,21,32,19,2,21.1
10/3/2021,24,33,15,13,0,2,5,76,0,34,8,9,5,60,15,30,3,26,6,7,9,69,8,29,28,38,3,8,0,4,3,79,7,2,3,52,6,14,10,2,77,2,14,77,5,10,4,4,76,23,10,52,16,10,23,3,8,0,54,3,3,0,7,3,0,49,19,0,0,1,66,0,1,54,6,3,0,16,1,12,1,29,2,6,9,5,5,59,0,11,0,2,15,3,21,32,17,2,18.77
10/10/2021,26,29,19,14,0,2,5,85,1,37,8,9,4,63,15,32,3,27,6,7,10,70,10,31,31,33,3,10,0,4,4,89,7,2,3,56,7,14,10,2,86,2,16,82,5,12,5,4,81,26,11,54,16,11,24,4,8,0,56,3,3,0,8,4,0,57,22,0,0,1,71,0,1,61,7,3,0,18,1,14,1,36,2,7,8,5,6,60,0,14,0,2,18,3,22,36,20,2,16.299999
10/17/2021,26,26,20,15,0,2,5,82,1,36,8,8,5,61,17,30,4,29,6,8,10,70,8,32,31,34,3,10,0,4,4,87,6,2,3,52,6,14,11,2,87,2,17,81,5,11,5,5,83,26,10,53,17,11,26,3,9,0,56,3,4,0,8,4,1,55,20,0,0,1,71,0,1,60,7,3,0,16,1,19,1,30,2,6,9,5,6,59,0,16,0,2,16,3,22,0,20,2,15.43
10/24/2021,25,24,20,14,0,2,5,82,0,33,8,8,5,59,15,30,3,30,5,8,10,75,8,30,30,35,3,9,73,4,3,86,6,2,3,51,6,14,10,3,78,2,15,78,5,10,4,4,74,24,9,48,16,11,25,3,8,1,50,3,4,0,7,4,0,54,21,0,0,1,66,0,1,54,7,3,0,15,1,25,1,31,2,6,8,5,6,63,0,14,0,2,15,3,21,31,19,2,16.26
10/31/2021,22,25,16,13,0,2,5,79,0,33,8,7,5,62,15,29,3,27,5,8,9,70,11,28,26,35,3,10,0,4,3,74,6,2,3,46,6,14,10,2,81,2,14,79,4,10,4,4,68,24,9,50,15,10,23,3,8,0,51,3,4,0,8,3,0,52,19,0,0,1,60,0,1,53,7,3,0,15,1,27,1,53,2,6,7,4,6,63,0,14,0,2,22,3,20,35,20,2,16.48
11/7/2021,25,26,24,14,0,2,6,81,0,34,8,7,5,63,15,34,4,29,6,8,10,75,9,30,30,34,4,10,0,5,3,74,6,2,3,52,6,14,10,3,90,2,15,81,5,12,5,4,72,23,10,53,16,12,24,3,8,0,58,3,4,0,8,3,0,58,19,0,0,1,68,0,1,53,7,3,0,17,1,23,1,31,2,6,9,5,6,67,0,14,0,2,19,3,21,35,21,2,16.290001
11/14/2021,25,25,23,15,0,2,6,79,0,34,8,8,5,59,15,33,3,26,6,8,10,67,8,29,30,33,4,10,0,4,3,91,6,2,3,48,6,14,10,2,76,2,16,86,5,10,4,4,70,28,10,53,15,9,25,3,8,0,55,3,3,0,7,4,1,49,20,0,0,1,63,0,1,56,6,3,0,18,1,14,1,31,2,6,9,5,6,67,0,13,0,2,19,3,22,34,21,2,17.91
