date,economics,debt,inflation,metals,sell,bonds,risk,car,leverage,color,chance,unemployment,nasdaq,money,society,war,transaction,cash,economy,stocks,forex,finance,fed,growth,culture,banking,markets,marriage,office,stock market,revenue,house,dow jones,portfolio,fond,travel,ore,fine,religion,gains,restaurant,consumption,loss,credit,default,crisis,hedge,headlines,cancer,rich,trader,garden,housing,gain,return,tourism,investment,derivatives,oil,politics,invest,food,crash,returns,greed,movie,health,nyse,rare earths,success,water,short sell,consume,gold,bubble,energy,lifestyle,home,freedom,world,opportunity,happy,dividend,arts,present,labor,environment,buy,financial markets,fun,short selling,earnings,holiday,profit,kitchen,train,ring,conflict,VIX
11/20/2022,0,23,22,12,73,2,5,71,0,33,9,4,5,57,15,57,3,26,6,4,11,60,9,29,31,28,4,10,0,3,3,73,7,2,2,0,7,12,12,2,71,2,13,60,5,10,3,4,71,30,10,42,13,10,25,3,7,1,53,3,3,78,8,4,0,56,14,0,0,1,66,0,1,55,6,3,0,14,1,87,1,34,2,5,9,4,6,65,0,12,0,1,20,3,19,43,24,2,20.5
11/27/2022,0,26,25,14,79,2,5,76,0,35,9,5,5,66,16,53,4,29,7,5,11,64,11,34,35,36,4,11,0,4,4,72,8,2,3,0,6,14,13,2,74,2,15,65,6,11,3,4,67,27,9,45,14,11,25,3,7,1,54,3,3,82,8,4,0,54,17,0,0,2,74,0,1,55,6,3,0,15,1,100,2,28,2,6,9,5,7,58,0,13,0,1,22,3,19,45,23,2,19.059999
12/4/2022,0,27,26,14,77,2,5,68,0,34,8,5,5,63,17,51,4,29,7,5,10,69,12,33,32,30,3,11,0,3,4,69,8,2,3,0,6,14,13,2,70,2,15,67,6,12,4,4,71,30,9,45,14,11,25,3,8,1,52,3,3,83,7,4,0,54,16,0,0,1,65,0,1,55,6,3,0,14,1,73,2,28,2,6,10,5,7,52,0,14,0,1,23,3,18,0,25,2,22.83
12/11/2022,0,25,28,14,78,2,5,76,0,38,9,5,6,61,16,49,4,28,7,5,12,65,19,31,32,31,3,11,0,4,4,74,9,2,3,0,6,15,12,2,75,2,15,68,5,17,3,5,64,32,9,44,15,11,25,3,7,1,56,3,3,81,7,4,0,59,16,0,0,2,73,0,1,54,7,3,0,15,1,47,2,31,2,6,10,5,7,53,0,14,0,1,22,3,19,0,25,2,22.620001
12/18/2022,0,21,21,12,81,2,4,74,0,35,10,5,6,63,14,48,4,27,6,5,11,60,9,30,27,32,3,9,0,4,3,74,9,2,3,0,7,14,12,1,80,2,13,67,5,14,3,4,65,32,10,48,13,9,26,3,7,0,53,2,2,86,7,4,0,63,15,0,0,1,76,0,1,62,6,3,0,15,1,35,1,36,2,5,9,4,6,63,0,13,0,1,33,3,19,51,26,2,20.870001
12/25/2022,0,19,17,10,80,2,4,87,0,39,10,5,5,65,12,47,4,28,5,5,10,58,7,27,24,31,3,10,0,4,3,74,8,2,3,0,8,15,11,2,93,2,15,62,5,13,3,4,66,30,10,50,13,10,29,3,6,0,53,2,3,87,8,5,0,70,14,0,0,1,76,0,1,61,7,2,0,15,1,14,1,74,2,5,6,3,4,61,0,14,0,1,28,3,20,49,30,1,21.67
1/1/2023,0,24,21,12,82,2,4,77,0,34,9,6,5,71,14,47,4,26,6,5,12,66,9,32,25,33,3,10,0,4,4,85,7,2,3,0,7,13,10,2,82,2,18,74,5,13,3,4,66,26,11,48,16,11,27,3,7,0,55,2,3,81,9,5,0,59,16,0,0,1,73,0,1,59,7,3,0,15,1,12,1,55,2,6,7,4,5,53,0,14,0,1,22,3,19,0,29,1,21.129999
1/8/2023,0,29,27,14,85,2,5,79,0,37,9,6,6,65,16,47,4,27,7,6,12,66,10,36,30,32,3,10,0,4,4,77,9,2,3,0,7,15,11,2,78,3,18,75,6,14,4,4,74,36,10,43,17,13,30,3,8,1,61,3,3,86,8,4,0,61,19,0,0,2,76,0,1,55,7,3,0,14,1,13,2,34,2,7,8,5,6,51,0,15,0,1,17,4,20,48,31,2,18.35
1/15/2023,0,39,26,14,90,2,5,81,0,37,10,6,6,67,18,46,4,28,8,6,11,71,10,36,31,30,3,11,0,4,5,82,8,2,3,0,7,16,12,2,83,2,17,69,6,14,4,4,78,27,12,50,18,12,29,4,8,1,57,3,3,89,16,4,1,63,18,0,0,1,78,0,1,59,7,3,0,15,1,13,2,32,2,7,9,5,7,58,0,14,0,2,17,4,21,0,27,2,19.85
1/22/2023,0,32,24,14,84,2,5,80,0,35,8,6,6,63,18,47,4,27,7,6,11,63,9,34,31,27,3,11,88,4,4,77,7,2,3,0,7,14,11,2,81,2,17,72,6,13,4,4,68,24,10,46,16,12,28,3,8,1,55,3,3,85,9,4,0,61,17,0,0,2,69,0,1,54,7,3,0,14,1,12,2,32,2,7,8,5,7,51,0,14,0,2,14,4,20,0,26,2,18.51
1/29/2023,0,34,26,16,87,3,6,83,0,35,8,6,7,75,17,52,4,31,8,7,13,80,21,44,33,34,3,12,0,4,5,80,8,2,3,0,7,16,13,2,76,2,18,74,7,12,4,4,88,27,12,51,18,13,32,3,9,1,64,3,4,88,8,4,1,63,19,0,0,2,83,0,1,66,13,3,0,15,1,13,2,31,3,7,9,5,7,56,0,14,0,3,14,4,20,45,29,2,18.33
2/5/2023,0,34,28,16,90,2,6,80,0,38,8,6,6,73,18,49,5,29,8,7,13,75,10,39,31,32,3,14,0,4,5,77,7,3,3,0,7,17,12,2,83,2,17,75,6,13,4,5,79,27,11,54,17,13,32,3,8,1,62,3,3,89,9,4,1,59,19,0,0,2,75,0,1,61,7,3,0,14,1,13,2,36,3,7,9,5,8,55,0,14,0,2,13,4,21,46,27,2,20.530001
2/12/2023,0,27,27,15,86,2,6,82,0,36,8,6,6,67,16,45,4,29,7,5,12,67,9,36,35,30,3,12,79,4,4,77,8,2,3,0,7,17,12,2,90,2,17,70,7,12,4,5,74,23,10,47,17,12,29,3,9,1,55,3,3,84,9,4,0,58,18,0,0,1,78,0,1,59,7,3,0,14,1,13,1,46,3,7,9,5,7,52,0,14,0,2,15,4,19,0,27,3,20.02
2/19/2023,0,27,26,15,91,2,6,80,1,35,9,5,5,68,19,47,4,30,8,5,12,69,11,38,35,30,3,12,0,4,5,77,8,2,3,0,7,16,12,2,85,2,18,77,7,14,4,5,77,26,11,60,17,12,31,4,8,1,61,3,3,89,9,4,1,63,18,0,0,2,80,0,1,59,7,3,0,15,1,14,2,31,3,7,9,5,8,54,0,15,0,2,17,4,23,48,26,2,21.67
2/26/2023,0,32,24,16,83,3,6,85,0,37,9,5,5,70,18,41,4,28,7,5,12,67,10,38,35,36,3,11,0,3,4,79,7,2,3,0,7,16,12,2,76,2,18,76,6,13,4,4,78,26,10,51,18,13,29,3,8,1,57,3,3,82,10,4,1,58,19,0,0,2,74,0,1,60,7,4,0,15,1,12,2,28,3,7,9,5,8,55,0,15,0,2,14,4,22,49,25,2,18.49
3/5/2023,0,30,23,13,75,2,6,78,0,36,9,6,5,61,18,42,4,27,7,5,11,64,11,35,34,30,3,10,0,4,4,71,8,2,3,0,7,14,11,2,76,2,17,68,6,13,4,4,74,23,10,53,15,13,28,3,8,1,51,3,3,89,10,4,1,55,16,0,0,1,73,0,1,56,7,3,0,14,1,12,2,43,3,7,8,5,7,50,0,14,0,1,15,3,19,0,24,2,24.799999
3/12/2023,0,27,24,13,78,2,6,80,0,34,8,5,6,62,16,41,4,28,7,6,11,70,13,35,32,29,3,9,0,4,4,72,10,2,2,0,7,14,11,2,67,2,17,76,6,14,4,4,71,24,10,52,15,12,28,3,8,1,52,3,3,80,8,4,1,58,17,0,0,1,74,0,1,56,7,3,0,14,1,11,2,26,2,7,8,5,7,49,0,14,0,1,13,3,19,43,23,2,25.51
3/19/2023,0,27,24,14,91,3,6,82,0,33,9,5,6,64,18,43,4,27,7,5,12,66,23,38,31,29,3,9,0,4,4,73,9,2,3,0,7,15,12,2,76,2,16,75,6,14,4,4,77,24,10,56,17,12,29,3,7,1,56,3,3,85,8,4,1,57,18,0,0,1,79,0,1,62,7,3,0,14,1,12,2,30,2,7,8,5,7,48,0,14,0,1,14,3,19,43,24,2,21.74
3/26/2023,0,29,24,13,84,2,6,80,0,33,9,5,5,69,17,40,5,28,7,5,11,67,9,35,30,35,3,9,0,4,4,75,8,2,2,0,7,15,13,2,77,2,16,73,6,13,4,4,74,23,10,55,16,12,29,3,8,1,55,3,3,87,9,4,1,57,18,0,0,2,77,0,1,60,7,3,0,14,1,11,2,27,3,6,8,5,7,47,0,14,0,1,15,4,20,0,22,2,18.700001
4/2/2023,0,25,20,12,85,2,5,86,0,33,9,5,5,63,14,44,4,30,6,4,12,66,9,34,27,35,3,9,0,4,4,77,7,2,2,0,7,14,13,2,83,2,16,75,6,11,5,4,74,24,10,63,16,11,28,3,7,0,58,3,3,88,8,4,0,67,17,0,0,1,75,0,1,61,7,3,0,14,1,10,1,34,2,6,7,5,6,52,0,14,0,1,25,3,21,0,23,2,18.4
4/9/2023,0,26,25,12,82,2,5,80,0,34,8,5,5,62,15,40,4,27,7,4,12,64,10,33,28,33,3,9,0,3,4,76,7,2,2,0,6,14,12,2,81,2,16,72,5,11,5,4,68,22,9,65,16,12,31,3,7,0,55,2,3,85,8,4,1,61,17,0,0,1,75,0,1,59,7,3,0,14,1,11,1,36,2,6,8,5,6,49,0,14,0,2,20,3,18,42,21,2,17.07
4/16/2023,0,28,24,12,85,2,6,81,0,35,9,6,5,66,17,44,4,28,7,5,11,66,9,36,27,30,3,11,0,3,5,81,7,2,2,0,7,15,12,2,80,3,17,71,6,12,5,4,75,26,10,64,16,12,33,3,7,1,56,3,3,92,8,4,0,60,17,0,0,1,80,0,1,62,8,3,0,14,1,11,2,31,2,7,8,5,7,54,0,14,0,2,18,3,18,45,23,2,16.77
4/23/2023,0,31,24,14,85,2,6,88,0,36,9,5,6,68,17,47,4,27,8,5,12,68,10,35,33,32,3,13,0,3,4,78,7,2,2,0,7,15,12,2,92,3,18,74,6,15,5,4,79,25,11,64,17,12,29,3,8,0,59,3,3,91,8,4,0,63,18,0,0,2,81,0,1,62,7,3,0,15,1,12,2,28,2,7,8,6,7,53,0,15,0,3,19,4,19,0,23,3,15.78
4/30/2023,0,35,23,13,85,2,6,84,0,36,9,5,5,68,17,46,4,27,7,5,13,69,18,38,31,29,3,12,80,4,4,76,8,2,2,0,7,15,12,2,88,2,16,83,6,13,4,4,82,27,10,66,17,13,29,4,8,1,59,3,3,95,8,4,0,61,19,0,0,2,82,0,1,58,7,3,0,14,1,11,2,32,2,7,8,7,7,53,0,16,0,2,22,4,19,0,23,3,17.190001
5/7/2023,0,38,25,13,80,2,5,83,0,34,8,5,5,63,16,40,4,27,7,5,13,67,9,35,30,27,3,12,75,3,4,70,7,2,2,0,7,15,11,2,77,2,16,72,6,13,5,4,76,22,10,65,16,11,25,3,7,1,55,3,3,88,8,4,0,58,17,0,0,1,73,0,1,59,8,3,0,15,1,11,2,33,2,7,8,5,7,51,0,14,0,2,15,3,18,42,22,2,17.030001
5/14/2023,0,46,20,12,80,2,5,84,0,33,9,5,4,62,15,40,4,25,7,5,12,64,8,33,26,26,3,10,0,3,4,72,6,2,2,0,6,15,11,2,77,2,15,66,6,12,5,4,74,24,10,69,16,11,23,3,7,0,53,3,3,86,8,4,0,55,17,0,0,1,85,0,1,53,7,3,0,14,1,11,1,39,2,8,8,4,7,48,0,15,0,1,14,3,18,45,20,2,16.809999
5/21/2023,0,67,22,12,89,2,5,87,0,35,9,5,5,68,16,41,4,27,7,5,12,65,8,34,29,28,3,10,71,3,4,74,7,2,2,0,7,15,11,2,81,2,17,67,7,12,5,4,80,25,10,68,16,12,25,3,8,0,56,3,3,95,8,4,0,58,18,0,0,1,87,0,1,57,8,3,0,14,1,11,1,29,3,11,8,5,7,49,0,14,0,1,17,3,19,0,21,2,17.950001
5/28/2023,0,71,19,10,84,2,5,92,0,33,8,5,5,62,15,38,4,28,6,5,14,65,8,35,27,31,3,10,0,3,4,79,6,2,2,0,6,14,11,2,79,2,17,68,5,11,5,4,72,25,10,74,16,12,24,3,7,0,56,2,3,89,9,4,0,64,16,0,0,1,85,0,1,57,7,2,0,14,1,12,1,29,2,7,7,5,9,48,0,16,0,1,18,3,17,0,22,2,14.6
6/4/2023,0,31,19,11,86,2,5,85,0,35,9,5,5,66,14,36,4,26,6,6,13,67,9,34,27,27,3,10,0,3,4,72,6,2,2,0,6,16,11,2,89,2,16,74,5,11,5,5,77,23,10,62,16,11,24,3,7,0,57,2,3,88,9,4,0,59,17,0,0,1,90,0,1,55,7,3,0,14,1,12,1,28,2,7,8,5,12,50,0,16,0,1,16,3,18,56,21,2,13.83
6/11/2023,0,27,21,11,90,2,5,88,0,33,9,5,6,63,14,33,4,27,5,5,14,67,15,34,27,35,3,10,0,3,3,78,7,2,2,0,7,15,10,2,85,2,16,72,6,10,5,5,78,25,10,62,16,12,26,3,7,0,57,2,3,88,11,4,0,66,16,0,0,1,90,0,1,56,7,3,0,14,1,11,1,31,2,7,7,5,7,53,0,16,0,1,18,3,19,48,22,2,13.54
6/18/2023,0,27,20,12,88,2,5,95,0,34,8,5,5,65,15,37,4,28,6,5,13,66,9,31,26,29,3,10,0,4,4,77,6,2,2,0,7,15,11,2,83,2,17,69,6,10,5,6,77,27,11,61,17,12,27,3,7,0,60,2,3,86,9,4,0,64,18,0,0,1,90,0,1,57,7,3,0,14,1,12,1,38,2,7,7,4,6,54,0,16,0,1,20,3,18,47,21,2,13.44
6/25/2023,0,30,19,10,81,2,4,86,0,32,8,5,4,69,13,35,4,28,5,5,12,61,8,30,23,32,3,10,75,3,4,76,6,2,2,0,7,14,10,2,87,2,15,68,5,9,4,5,70,27,10,52,16,11,28,3,7,0,56,2,3,91,9,4,0,63,16,0,0,1,89,0,1,58,7,3,0,14,1,12,1,32,2,6,6,5,5,52,0,15,0,1,18,3,19,50,22,1,13.59
7/2/2023,0,26,18,11,92,2,5,90,0,32,9,5,5,70,14,36,4,26,5,5,14,69,9,35,26,31,3,10,0,3,4,83,5,2,2,0,7,15,10,2,86,2,16,71,6,9,5,5,71,28,11,57,15,11,28,3,7,0,60,3,3,94,9,3,0,64,15,0,0,1,85,0,1,65,6,3,0,15,2,12,1,31,2,6,6,5,6,55,0,15,0,1,18,3,20,49,23,1,14.83
7/9/2023,0,29,25,13,93,2,5,99,0,35,9,6,6,72,14,38,5,31,6,6,17,77,10,34,25,33,3,11,0,3,4,85,7,2,2,0,7,16,10,2,91,2,17,76,7,9,5,5,82,25,11,60,18,13,29,3,8,0,59,2,3,92,9,4,0,74,18,0,0,2,91,0,1,66,7,3,0,16,3,11,1,30,3,7,7,5,6,59,0,15,0,2,17,4,21,0,25,1,13.34
7/16/2023,0,28,22,11,84,2,5,93,0,32,9,5,6,67,13,38,4,30,5,6,14,72,9,35,24,29,3,10,0,3,4,78,7,2,2,0,7,14,10,2,91,2,16,74,6,9,5,5,76,23,11,58,16,12,28,3,9,0,58,2,3,92,9,4,0,72,16,0,0,1,88,0,1,58,7,3,0,14,3,16,1,24,2,7,6,5,5,52,0,15,0,2,17,3,19,47,25,1,13.6
7/23/2023,0,27,20,12,92,2,5,92,0,34,9,5,6,69,14,39,4,29,6,6,15,74,17,33,24,33,3,10,0,3,4,78,7,2,2,0,7,15,10,2,98,2,18,69,6,10,4,4,70,25,10,55,17,12,28,3,8,0,59,2,3,92,9,4,0,78,17,0,0,1,86,0,1,58,7,3,0,15,2,16,1,29,3,6,6,6,6,56,0,14,0,3,18,3,21,43,24,1,13.33
7/30/2023,0,27,18,12,88,2,5,94,0,31,8,5,6,67,14,35,4,29,6,6,14,73,8,32,23,38,3,10,0,3,4,79,7,2,2,0,7,14,10,2,94,2,16,72,6,9,5,5,71,23,11,53,18,12,31,3,8,0,56,2,3,92,9,4,0,66,18,0,0,1,84,0,1,55,7,2,0,14,2,19,1,29,2,6,7,5,5,52,0,15,0,3,17,3,19,45,24,1,17.1
8/6/2023,0,26,20,12,91,2,5,87,0,32,8,5,5,65,14,35,4,27,6,6,14,71,9,32,25,31,3,10,0,3,4,79,7,2,2,0,7,14,10,2,91,2,17,69,6,9,4,5,68,24,10,58,17,11,26,3,8,0,59,2,3,91,8,4,0,68,16,0,0,1,80,0,1,54,7,3,0,14,1,18,1,34,2,6,7,6,5,55,0,15,0,2,17,3,20,45,23,1,14.84
8/13/2023,0,26,22,12,88,2,5,84,0,31,9,5,5,65,14,35,4,27,6,5,14,68,9,33,25,27,3,10,0,4,4,81,6,2,2,0,7,15,11,2,91,2,15,67,6,9,4,4,72,31,10,53,17,11,25,3,7,0,56,2,3,91,9,4,0,69,16,0,0,1,75,0,1,52,7,2,0,13,1,16,1,33,2,6,7,7,5,54,0,14,0,1,17,3,19,0,22,2,17.299999
8/20/2023,0,26,18,12,82,2,5,86,0,32,8,5,6,67,14,33,4,26,7,5,15,70,9,32,26,27,3,9,82,3,3,74,6,2,2,0,6,15,11,2,87,2,15,65,6,8,4,4,68,31,11,51,17,12,23,3,7,0,56,3,3,90,10,3,0,64,17,0,0,2,76,0,1,55,7,3,0,13,1,17,1,26,2,6,7,9,5,54,0,13,0,2,16,3,17,0,23,2,15.68
8/27/2023,0,26,21,12,88,2,5,84,0,32,9,5,5,66,15,37,4,27,7,6,15,72,9,36,29,29,3,9,0,4,4,70,6,2,2,0,7,15,12,2,83,2,15,71,6,10,4,4,68,28,11,46,17,12,25,3,8,0,57,3,3,91,9,4,0,64,18,0,0,1,78,0,1,53,7,3,0,15,1,12,2,33,2,7,8,18,6,54,0,13,0,1,19,3,19,0,23,2,13.09
9/3/2023,0,27,21,16,94,2,6,90,0,35,9,5,5,66,16,37,5,34,7,6,15,73,8,38,32,32,3,10,0,3,4,87,5,3,2,0,7,17,13,2,80,3,16,72,6,12,4,4,75,27,12,56,16,11,26,3,8,0,60,3,3,87,9,4,0,68,18,0,0,2,83,0,1,55,7,3,0,15,1,15,2,35,2,7,7,33,7,56,0,15,0,1,18,3,19,45,23,2,13.84
9/10/2023,0,27,23,15,93,2,5,84,0,32,8,5,5,64,17,37,4,29,7,6,14,73,8,38,33,29,3,9,0,3,4,72,6,2,2,0,7,15,12,2,74,2,15,68,6,11,4,4,69,26,10,52,16,12,26,3,8,1,57,3,3,85,8,4,0,59,18,0,0,2,71,0,1,56,6,3,0,14,1,14,2,27,2,7,8,5,7,52,0,13,0,1,15,3,20,39,21,2,13.79
9/17/2023,0,29,25,15,93,2,6,82,0,33,9,5,5,68,17,38,4,31,7,5,14,68,16,37,38,27,3,10,0,4,4,78,7,2,3,0,8,14,14,2,80,3,17,70,6,11,4,4,84,24,10,53,16,12,27,4,8,1,60,3,3,85,9,4,0,58,18,0,0,2,74,0,1,58,7,3,0,13,1,14,2,29,2,7,9,5,7,56,0,14,0,1,15,3,23,0,23,3,17.200001
9/24/2023,0,30,21,16,88,2,6,89,0,36,10,5,5,69,16,40,4,31,8,5,14,67,9,39,34,32,3,9,0,4,4,76,6,2,3,0,7,15,12,2,77,3,16,69,6,11,4,4,80,26,11,52,16,13,28,4,9,1,60,3,3,92,9,4,1,64,19,0,0,2,78,0,1,60,7,3,0,14,1,16,2,29,2,7,9,5,7,55,0,15,0,1,22,4,25,0,23,2,17.52
10/1/2023,0,33,21,16,87,3,6,83,0,36,10,5,5,65,16,41,4,28,7,5,14,68,8,38,32,32,4,9,0,4,4,78,7,2,2,0,7,15,13,2,84,3,15,72,6,11,4,4,84,24,10,51,17,12,27,3,8,1,58,3,3,89,9,4,1,65,19,0,0,2,76,0,1,72,7,3,0,15,1,26,2,30,2,7,9,5,7,53,0,14,0,1,18,3,21,50,22,3,17.450001
10/8/2023,0,27,21,15,80,2,6,83,0,34,9,5,5,64,15,75,4,27,7,6,15,68,8,36,34,29,3,9,0,4,4,81,7,2,2,0,7,15,19,2,77,3,16,67,6,11,4,5,71,25,10,48,15,11,28,3,8,1,60,3,3,87,7,4,0,63,19,0,0,2,67,0,1,68,7,3,0,13,1,36,2,26,2,6,9,5,7,52,0,13,0,1,16,3,21,42,23,8,19.32
10/15/2023,0,29,22,15,84,2,6,88,0,35,10,5,5,67,16,56,4,29,7,5,13,65,9,35,34,29,3,10,0,3,4,88,7,2,2,0,7,15,17,2,76,3,16,69,6,11,4,5,89,24,10,50,16,11,28,3,8,1,59,3,3,86,8,4,1,61,19,0,0,2,72,0,1,62,7,3,0,14,1,39,1,28,2,7,9,5,7,50,0,14,0,2,15,3,21,0,22,5,21.709999
10/22/2023,0,30,21,15,87,2,6,87,0,35,9,5,5,64,16,50,4,27,7,5,12,65,8,37,34,27,4,10,69,4,4,83,7,2,3,0,7,15,15,2,80,2,17,64,6,11,4,4,80,24,10,48,15,12,29,3,8,1,62,3,3,89,8,4,1,64,18,0,0,2,71,0,1,60,7,3,0,13,1,47,1,31,2,6,8,5,7,56,0,14,0,2,18,4,20,44,22,3,21.27
10/29/2023,0,30,20,14,83,3,6,81,0,34,9,5,6,67,16,50,4,27,7,5,12,69,13,36,29,31,4,11,0,3,4,79,8,2,2,0,7,15,16,2,84,2,16,70,6,11,4,5,72,23,10,47,16,12,28,3,8,1,59,3,3,82,7,4,1,67,19,0,0,2,73,0,1,60,7,3,0,14,1,48,1,28,2,6,8,5,6,51,0,15,0,2,20,3,20,0,24,3,14.91
11/5/2023,0,27,21,14,83,2,7,82,0,35,9,5,5,62,15,47,4,28,7,5,12,69,9,37,31,30,4,10,0,4,4,76,6,2,2,0,6,15,13,2,78,2,17,71,6,11,5,5,68,24,10,48,14,12,26,3,7,1,59,3,3,85,7,4,1,62,18,0,0,2,71,0,1,62,7,3,0,14,1,41,1,33,2,6,9,5,6,55,0,13,0,2,20,3,20,0,21,3,14.17
11/12/2023,0,27,24,14,81,2,7,80,0,35,9,5,5,59,15,45,4,25,7,6,13,66,8,33,31,25,4,12,0,4,4,70,7,2,2,0,7,15,13,2,77,2,15,65,6,11,4,4,72,26,11,46,15,11,24,3,8,0,54,3,3,77,8,4,1,58,17,0,0,2,72,0,1,53,7,3,0,14,1,35,1,42,2,6,9,5,6,56,0,14,0,2,21,3,19,43,22,3,13.8
11/19/2023,0,23,19,13,81,2,5,79,0,35,9,4,5,58,15,41,4,26,6,5,13,61,8,34,30,24,4,14,70,3,3,68,6,2,3,0,7,16,12,2,78,2,15,65,6,10,3,4,66,27,11,48,14,10,28,3,7,0,61,3,3,85,8,4,1,68,15,0,0,1,69,0,1,55,7,3,0,14,1,30,1,32,2,6,9,4,6,63,0,13,0,1,23,3,22,46,25,2,12.46
11/26/2023,0,31,22,15,83,2,6,88,0,36,9,6,5,69,16,43,4,32,7,6,13,71,10,39,34,28,4,15,78,4,4,76,6,2,3,48,7,16,13,2,77,2,17,69,6,11,3,4,76,26,11,48,16,12,32,3,8,1,61,3,3,81,8,5,1,64,19,0,0,2,80,0,1,61,7,3,0,14,1,12,1,28,2,6,9,5,7,61,0,14,0,1,24,3,20,45,25,3,12.63
